Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness,RelativeBitingRate,TrueParasiteDensity,TrueGametocyteDensity,HasClinicalSymptoms
206,5,Immigrating,266,2066.23,M,1,1,1,25.2625,2057.59,F
206,1,Immigrating,154,4275.8,F,1,0.00138364,1,0.79264,0.0871507,F
206,23,Immigrating,207,1782.68,M,1,0.0384382,1,2688.59,18.5846,F
207,24,NewClinicalCase,129,12875.2,F,1,0.209681,1,1203.38,50.5983,T
207,24,Emigrating,25,772.171,M,1,0.772869,1,0.00620597,92.5871,F
207,23,NewClinicalCase,206,5894.03,F,1,0.00543754,1,563.89,1.2892,T
207,23,NewClinicalCase,232,29139.6,F,1,0,1,1262.13,0,T
207,23,Emigrating,206,5894.03,F,1,0.00543754,1,607.509,1.28911,F
207,23,Emigrating,207,1783.68,M,1,0.0384951,1,1178.74,15.6955,F
207,23,Emigrating,76,2127.58,F,1,0.0837306,1,3240.42,20.5815,F
207,20,Emigrating,125,2525.62,F,1,0.0364262,1,378.559,6.11645,F
207,19,Emigrating,14,1010.73,F,1,0.0501005,1,7401.83,64.6241,F
207,17,Emigrating,318,2014.68,M,1,0.0204264,1,604.008,2.25891,F
207,13,NewClinicalCase,92,943.527,F,1,0.0712787,1,2779.92,20.8398,T
207,13,Emigrating,97,2486.91,M,1,0.974452,1,963.08,1150.61,F
207,12,Emigrating,113,3464.94,M,1,0.036542,1,2082.08,22.1805,F
207,11,Emigrating,142,1757.87,M,1,0.930919,1,2037.14,264.664,F
207,11,Emigrating,90,8801.73,M,1,0.519429,1,154.594,46.7122,F
207,10,Emigrating,141,8313.78,M,1,0.892511,1,0.057958,139.412,F
207,10,Emigrating,84,18039.7,M,1,0.953614,1,0.252465,191.938,F
207,9,NewClinicalCase,140,1097.26,M,1,0.0817206,1,620.788,26.2017,T
207,2,Emigrating,29,5856.6,M,1,0.91965,1,130.727,182.554,F
207,13,Immigrating,29,5856.6,M,1,0.91965,1,130.727,182.554,F
207,5,Immigrating,84,18039.7,M,1,0.953614,1,0.252465,191.938,F
207,11,Immigrating,141,8313.78,M,1,0.892511,1,0.057958,139.412,F
207,10,Immigrating,90,8801.73,M,1,0.519429,1,154.594,46.7122,F
207,3,Immigrating,142,1757.87,M,1,0.930919,1,2037.14,264.664,F
207,8,Immigrating,113,3464.94,M,1,0.036542,1,2082.08,22.1805,F
207,18,Immigrating,97,2486.91,M,1,0.974452,1,963.08,1150.61,F
207,5,Immigrating,318,2014.68,M,1,0.0204264,1,604.008,2.25891,F
207,13,Immigrating,14,1010.73,F,1,0.0501005,1,7401.83,64.6241,F
207,12,Immigrating,125,2525.62,F,1,0.0364262,1,378.559,6.11645,F
207,24,Immigrating,76,2127.58,F,1,0.0837306,1,3240.42,20.5815,F
207,24,Immigrating,207,1783.68,M,1,0.0384951,1,1178.74,15.6955,F
207,20,Immigrating,206,5894.03,F,1,0.00543754,1,607.509,1.28911,F
207,13,Immigrating,25,772.171,M,1,0.772869,1,0.00620597,92.5871,F
208,24,Emigrating,181,6444.09,F,1,0.0307524,1,9782.63,4.39999,F
208,24,Emigrating,76,2128.58,F,1,0.148226,1,707.286,45.0847,F
208,20,Emigrating,206,5895.03,F,1,0.00216263,1,5884.67,0.976658,F
208,19,Emigrating,98,523.56,M,1,0.478008,1,3417.21,66.8297,F
208,15,NewClinicalCase,16,47840.2,M,1,0.0259979,1,358.79,6.32588,T
208,15,Emigrating,42,22199.2,F,1,0.103703,1,13.4625,7.09744,F
208,13,Emigrating,63,10885.6,F,1,0.554552,1,0.0244462,50.5469,F
208,13,Emigrating,25,773.171,M,1,0.674988,1,0.000973774,70.2059,F
208,13,Emigrating,29,5857.6,M,1,0.774507,1,54.8738,142.2,F
208,12,Emigrating,169,4152.85,M,1,0.0244114,1,7603.58,3.09899,F
208,11,NewClinicalCase,64,7779.87,F,1,0.265956,1,1027.38,115.567,T
208,11,Emigrating,168,581.122,F,1,0.791021,1,154.48,249.53,F
208,10,Emigrating,90,8802.73,M,1,0.516952,1,29.4601,45.5677,F
208,8,NewClinicalCase,9,2534.39,M,1,0.0119495,1,504.236,3.77871,T
208,8,Emigrating,113,3465.94,M,1,0.0193381,1,14408.2,16.932,F
208,5,NewClinicalCase,318,2015.68,M,1,0.00645894,1,600.093,1.71372,T
208,4,NewClinicalCase,5,14017.7,M,1,0.184862,1,377.632,41.1923,T
208,3,Emigrating,142,1758.87,M,1,0.580131,1,333.362,211.92,F
208,11,Immigrating,142,1758.87,M,1,0.580131,1,333.362,211.92,F
208,3,Immigrating,113,3465.94,M,1,0.0193381,1,14408.2,16.932,F
208,11,Immigrating,90,8802.73,M,1,0.516952,1,29.4601,45.5677,F
208,4,Immigrating,168,581.122,F,1,0.791021,1,154.48,249.53,F
208,20,Immigrating,169,4152.85,M,1,0.0244114,1,7603.58,3.09899,F
208,2,Immigrating,29,5857.6,M,1,0.774507,1,54.8738,142.2,F
208,24,Immigrating,25,773.171,M,1,0.674988,1,0.000973774,70.2059,F
208,10,Immigrating,63,10885.6,F,1,0.554552,1,0.0244462,50.5469,F
208,13,Immigrating,42,22199.2,F,1,0.103703,1,13.4625,7.09744,F
208,11,Immigrating,98,523.56,M,1,0.478008,1,3417.21,66.8297,F
208,23,Immigrating,206,5895.03,F,1,0.00216263,1,5884.67,0.976658,F
208,23,Immigrating,76,2128.58,F,1,0.148226,1,707.286,45.0847,F
208,9,Immigrating,181,6444.09,F,1,0.0307524,1,9782.63,4.39999,F
209,23,Emigrating,180,11954.2,F,1,0.623471,1,123.71,106.138,F
209,20,Emigrating,255,4071.27,F,1,0.503552,1,99.868,53.788,F
209,20,Emigrating,47,3900.1,F,1,0.921215,1,73.1752,191.387,F
209,20,Emigrating,73,5535.94,M,1,0.190014,1,9213.43,332.542,F
209,19,Emigrating,72,16269.6,F,1,0.104928,1,877.208,41.7254,F
209,15,Emigrating,120,4348.25,F,1,0.571979,1,1.97749,53.469,F
209,13,Emigrating,42,22200.2,F,1,0.0748958,1,9.00992,5.38081,F
209,12,NewClinicalCase,325,2200.51,F,1,0.175433,1,499.36,43.8625,T
209,12,Emigrating,125,2527.62,F,1,0.0112646,1,731.113,3.53893,F
209,11,Emigrating,141,8315.78,M,1,0.747141,1,0.0110522,85.9324,F
209,9,NewClinicalCase,244,3377.27,M,1,0.0835975,1,1144.6,31.3888,T
209,9,Emigrating,114,4434.62,M,1,0.890598,1,0.00448407,138.272,F
209,9,Emigrating,181,6445.09,F,1,0.0268229,1,1780.44,15.3309,F
209,9,Emigrating,140,1099.26,M,1,0.0228248,1,918.599,15.0657,F
209,8,Emigrating,139,1127.89,F,1,0.203222,1,0.0602355,14.1882,F
209,6,NewClinicalCase,59,16902.3,F,1,0.00735471,1,1371.45,1.77667,T
209,6,Emigrating,111,5910.48,F,1,0.0422882,1,9235.78,47.6122,F
209,6,Emigrating,189,643.988,F,1,0.0978855,1,185.749,18.0729,F
209,4,Emigrating,168,582.122,F,1,0.601401,1,633.55,221.176,F
209,3,Emigrating,113,3466.94,M,1,0.00916582,1,6822.4,12.8317,F
209,2,NewClinicalCase,81,4995.85,F,1,0.000373628,1,1238.84,0.0907627,T
209,1,Emigrating,54,1283.54,F,1,0.060785,1,700.125,10.4928,F
209,1,Emigrating,154,4278.8,F,1,0,1,10.2159,0,F
209,23,Immigrating,154,4278.8,F,1,0,1,10.2159,0,F
209,5,Immigrating,54,1283.54,F,1,0.060785,1,700.125,10.4928,F
209,8,Immigrating,113,3466.94,M,1,0.00916582,1,6822.4,12.8317,F
209,11,Immigrating,168,582.122,F,1,0.601401,1,633.55,221.176,F
209,17,Immigrating,189,643.988,F,1,0.0978855,1,185.749,18.0729,F
209,11,Immigrating,111,5910.48,F,1,0.0422882,1,9235.78,47.6122,F
209,19,Immigrating,139,1127.89,F,1,0.203222,1,0.0602355,14.1882,F
209,19,Immigrating,140,1099.26,M,1,0.0228248,1,918.599,15.0657,F
209,24,Immigrating,181,6445.09,F,1,0.0268229,1,1780.44,15.3309,F
209,11,Immigrating,114,4434.62,M,1,0.890598,1,0.00448407,138.272,F
209,10,Immigrating,141,8315.78,M,1,0.747141,1,0.0110522,85.9324,F
209,20,Immigrating,125,2527.62,F,1,0.0112646,1,731.113,3.53893,F
209,15,Immigrating,42,22200.2,F,1,0.0748958,1,9.00992,5.38081,F
209,20,Immigrating,120,4348.25,F,1,0.571979,1,1.97749,53.469,F
209,20,Immigrating,72,16269.6,F,1,0.104928,1,877.208,41.7254,F
209,8,Immigrating,73,5535.94,M,1,0.190014,1,9213.43,332.542,F
209,19,Immigrating,47,3900.1,F,1,0.921215,1,73.1752,191.387,F
209,5,Immigrating,255,4071.27,F,1,0.503552,1,99.868,53.788,F
209,1,Immigrating,180,11954.2,F,1,0.623471,1,123.71,106.138,F
210,23,NewClinicalCase,50,1706.21,F,1,0,1,1642.12,0,T
210,20,Emigrating,169,4154.85,M,1,0.374917,1,1652.56,38.3005,F
210,20,Emigrating,72,16270.6,F,1,0.118908,1,915.599,33.3122,F
210,19,Emigrating,20,7945.48,F,1,0.374296,1,0.90243,29.6293,F
210,19,Emigrating,47,3901.1,F,1,0.775718,1,46.8092,145.056,F
210,18,NewClinicalCase,71,783.788,M,1,0.332363,1,379.43,98.259,T
210,17,Emigrating,70,8255.25,F,1,0.99997,1,315.001,806.896,F
210,17,Emigrating,189,644.988,F,1,0.154181,1,427.837,13.6906,F
210,13,NewClinicalCase,222,4435.95,F,1,0.132078,1,392.479,40.9385,T
210,13,Emigrating,118,1584.41,F,1,0.00550179,1,8721.62,5.36977,F
210,12,NewClinicalCase,65,3059.44,M,1,0.0117361,1,536.318,3.4587,T
210,11,Emigrating,194,3852.36,F,1,0.88927,1,34.1415,138.811,F
210,11,Emigrating,114,4435.62,M,1,0.813086,1,0.00555362,104.799,F
210,11,Emigrating,111,5911.48,F,1,0.193532,1,22454.5,36.0864,F
210,11,Emigrating,98,525.56,M,1,0.767871,1,1433.56,132.991,F
210,8,NewClinicalCase,165,2073.75,F,1,0.555714,1,488.356,217.576,T
210,8,Emigrating,73,5536.94,M,1,0.238333,1,56048,255.059,F
210,4,NewClinicalCase,83,2171.66,F,1,0,1,595.465,0,T
210,2,NewClinicalCase,159,3598.63,M,1,0.0244293,1,522.812,6.6331,T
210,1,Emigrating,180,11955.2,F,1,0.53544,1,164.144,80.5193,F
210,23,Immigrating,180,11955.2,F,1,0.53544,1,164.144,80.5193,F
210,20,Immigrating,73,5536.94,M,1,0.238333,1,56048,255.059,F
210,19,Immigrating,98,525.56,M,1,0.767871,1,1433.56,132.991,F
210,6,Immigrating,111,5911.48,F,1,0.193532,1,22454.5,36.0864,F
210,9,Immigrating,114,4435.62,M,1,0.813086,1,0.00555362,104.799,F
210,19,Immigrating,194,3852.36,F,1,0.88927,1,34.1415,138.811,F
210,2,Immigrating,118,1584.41,F,1,0.00550179,1,8721.62,5.36977,F
210,6,Immigrating,189,644.988,F,1,0.154181,1,427.837,13.6906,F
210,5,Immigrating,70,8255.25,F,1,0.99997,1,315.001,806.896,F
210,20,Immigrating,47,3901.1,F,1,0.775718,1,46.8092,145.056,F
210,12,Immigrating,20,7945.48,F,1,0.374296,1,0.90243,29.6293,F
210,19,Immigrating,72,16270.6,F,1,0.118908,1,915.599,33.3122,F
210,12,Immigrating,169,4154.85,M,1,0.374917,1,1652.56,38.3005,F
211,24,Emigrating,207,1787.68,M,1,0.318417,1,1252.13,128.183,F
211,20,Emigrating,120,4350.25,F,1,0.408628,1,6.67366,33.7696,F
211,19,Emigrating,194,3853.36,F,1,0.843071,1,42.4458,115.844,F
211,18,NewClinicalCase,201,4103.25,M,1,0.266202,1,854.965,98.7602,T
211,17,NewClinicalCase,18,2575.31,F,1,0.463678,1,2532.72,186.156,T
211,12,NewClinicalCase,351,5364.19,M,1,0.00990384,1,782.716,3.3292,T
211,12,Emigrating,325,2202.51,F,1,0.058944,1,975.026,25.2091,F
211,12,Emigrating,20,7946.48,F,1,0.296862,1,4.41942,22.4623,F
211,11,NewClinicalCase,220,5629.02,M,1,0,1,1082.21,0,T
211,8,NewClinicalCase,35,6556.93,F,1,0.0146781,1,1076.75,5.44468,T
211,6,NewClinicalCase,215,1917.42,F,1,0.169338,1,1072.51,44.1374,T
211,5,Emigrating,255,4073.27,F,1,0.190768,1,624.704,31.1087,F
211,5,Emigrating,70,8256.25,F,1,0.998468,1,90.5591,644.715,F
211,4,NewClinicalCase,109,4256.87,F,1,0.00948251,1,1108.65,2.18583,T
211,4,NewClinicalCase,57,5591.13,F,1,0.0104614,1,649.045,2.88542,T
211,4,Emigrating,109,4256.87,F,1,0.00948251,1,1108.65,2.18583,F
211,2,NewClinicalCase,29,5860.6,M,1,0.170851,1,2712.38,68.0335,T
211,1,Emigrating,28,31981.6,M,1,0.799992,1,54.2713,109.23,F
211,20,Immigrating,28,31981.6,M,1,0.799992,1,54.2713,109.23,F
211,6,Immigrating,109,4256.87,F,1,0.00948251,1,1108.65,2.18583,F
211,17,Immigrating,70,8256.25,F,1,0.998468,1,90.5591,644.715,F
211,20,Immigrating,255,4073.27,F,1,0.190768,1,624.704,31.1087,F
211,19,Immigrating,20,7946.48,F,1,0.296862,1,4.41942,22.4623,F
211,8,Immigrating,325,2202.51,F,1,0.058944,1,975.026,25.2091,F
211,11,Immigrating,194,3853.36,F,1,0.843071,1,42.4458,115.844,F
211,15,Immigrating,120,4350.25,F,1,0.408628,1,6.67366,33.7696,F
211,17,Immigrating,207,1787.68,M,1,0.318417,1,1252.13,128.183,F
212,23,NewClinicalCase,180,11957.2,F,1,0.363867,1,640.802,90.2437,T
212,20,NewClinicalCase,177,1716.56,M,1,0.0075689,1,2420.39,2.2349,T
212,20,NewClinicalCase,255,4074.27,F,1,0.079309,1,558.464,23.6704,T
212,20,Emigrating,28,31982.6,M,1,0.686214,1,55.3512,82.805,F
212,19,Emigrating,140,1102.26,M,1,0.058935,1,1875.04,6.08056,F
212,18,NewClinicalCase,123,7428.93,F,1,0,1,549.141,0,T
212,17,Emigrating,207,1788.68,M,1,0.277474,1,1724.98,138.769,F
212,13,Emigrating,196,10200.5,M,1,0.00945946,1,20.0428,0.739266,F
212,13,Emigrating,222,4437.95,F,1,0.0448833,1,5306.8,34.5139,F
212,12,Emigrating,169,4156.85,M,1,0.989653,1,306.903,302.572,F
212,9,Emigrating,88,11046.1,M,1,0.955017,1,3544.12,2443.64,F
212,9,Emigrating,10,22457.8,F,1,0.11776,1,11.7206,8.08181,F
212,8,Emigrating,325,2203.51,F,1,0.0880124,1,3132.42,19.1105,F
212,6,NewClinicalCase,241,259.708,F,1,0.00114247,1,1560.98,0.295522,T
212,6,Emigrating,189,646.988,F,1,0.418647,1,327.137,63.4317,F
212,6,Emigrating,109,4257.87,F,1,0.00352399,1,615.13,1.40904,F
212,5,Emigrating,6,2340.13,M,1,1,1,199.787,3231.05,F
212,5,Emigrating,54,1286.54,F,1,0.0629165,1,352.38,14.9748,F
212,5,Emigrating,162,47241.5,M,1,0.310385,1,0.047821,23.2299,F
212,2,NewClinicalCase,3,28305,M,1,0.0493877,1,449.916,13.1303,T
212,1,NewClinicalCase,80,1370.34,M,1,0.00390733,1,751.446,1.35736,T
212,15,Immigrating,162,47241.5,M,1,0.310385,1,0.047821,23.2299,F
212,1,Immigrating,54,1286.54,F,1,0.0629165,1,352.38,14.9748,F
212,4,Immigrating,6,2340.13,M,1,1,1,199.787,3231.05,F
212,4,Immigrating,109,4257.87,F,1,0.00352399,1,615.13,1.40904,F
212,9,Immigrating,189,646.988,F,1,0.418647,1,327.137,63.4317,F
212,12,Immigrating,325,2203.51,F,1,0.0880124,1,3132.42,19.1105,F
212,2,Immigrating,10,22457.8,F,1,0.11776,1,11.7206,8.08181,F
212,3,Immigrating,88,11046.1,M,1,0.955017,1,3544.12,2443.64,F
212,1,Immigrating,169,4156.85,M,1,0.989653,1,306.903,302.572,F
212,25,Immigrating,222,4437.95,F,1,0.0448833,1,5306.8,34.5139,F
212,6,Immigrating,196,10200.5,M,1,0.00945946,1,20.0428,0.739266,F
212,24,Immigrating,207,1788.68,M,1,0.277474,1,1724.98,138.769,F
212,9,Immigrating,140,1102.26,M,1,0.058935,1,1875.04,6.08056,F
212,1,Immigrating,28,31982.6,M,1,0.686214,1,55.3512,82.805,F
213,23,Emigrating,310,5615.78,M,1,0.303726,1,64976.3,146.26,F
213,20,NewClinicalCase,47,3904.1,F,1,0.176177,1,1895.03,63.3727,T
213,20,NewClinicalCase,99,11538,M,1,0.2168,1,1211.69,53.4202,T
213,19,Emigrating,254,1279.99,M,1,0,1,209.465,0,F
213,19,Emigrating,139,1131.89,F,1,0.0406873,1,2.13852,2.60796,F
213,18,NewClinicalCase,253,4409.12,M,1,0.0363788,1,1066.01,8.3623,T
213,18,Emigrating,45,1131.95,M,1,1,1,695.301,3566.69,F
213,15,Emigrating,68,349.59,M,1,0.0607801,1,108057,12.0812,F
213,13,Emigrating,170,3553.56,M,1,0.810513,1,493.971,226.752,F
213,10,NewClinicalCase,245,5496.44,M,1,0.0593835,1,1555.12,21.3591,T
213,6,NewClinicalCase,85,5235.75,M,1,0.036727,1,963.689,12.8866,T
213,6,Emigrating,137,3403.83,M,1,0.01041,1,955.426,4.49155,F
213,3,Emigrating,88,11047.1,M,1,0.999068,1,1760.13,2396,F
213,9,Immigrating,88,11047.1,M,1,0.999068,1,1760.13,2396,F
213,13,Immigrating,137,3403.83,M,1,0.01041,1,955.426,4.49155,F
213,18,Immigrating,170,3553.56,M,1,0.810513,1,493.971,226.752,F
213,9,Immigrating,68,349.59,M,1,0.0607801,1,108057,12.0812,F
213,9,Immigrating,45,1131.95,M,1,1,1,695.301,3566.69,F
213,8,Immigrating,139,1131.89,F,1,0.0406873,1,2.13852,2.60796,F
213,15,Immigrating,254,1279.99,M,1,0,1,209.465,0,F
213,19,Immigrating,310,5615.78,M,1,0.303726,1,64976.3,146.26,F
214,25,Emigrating,222,4439.95,F,1,0.0385638,1,8069.68,27.5353,F
214,23,Emigrating,206,5901.03,F,1,0.0527746,1,26507.4,18.2436,F
214,19,Emigrating,310,5616.78,M,1,0.156014,1,15720.9,197.915,F
214,15,NewClinicalCase,42,22205.2,F,1,0.00399843,1,1635.75,1.34726,T
214,15,NewClinicalCase,254,1280.99,M,1,0,1,950.257,0,T
214,15,Emigrating,42,22205.2,F,1,0.00399843,1,1635.75,1.34726,F
214,15,Emigrating,254,1280.99,M,1,0,1,950.257,0,F
214,13,NewClinicalCase,248,3539.48,M,1,0.314662,1,1179.44,91.3018,T
214,13,Emigrating,40,15729.2,M,1,0.999554,1,816.082,2176.85,F
214,12,Emigrating,247,13477.7,F,1,0.0334165,1,0.003,2.1245,F
214,11,NewClinicalCase,168,587.122,F,1,0.181024,1,803.565,71.1454,T
214,10,Emigrating,89,1861.24,F,1,0.557943,1,0.037084,51.0109,F
214,9,NewClinicalCase,189,648.988,F,1,0.349241,1,430.114,137.851,T
214,9,Emigrating,45,1132.95,M,1,1,1,558.268,4716.02,F
214,8,Emigrating,35,6559.93,F,1,0.00208677,1,46906.9,2.37088,F
214,8,Emigrating,113,3471.94,M,1,0.00489004,1,18153.5,3.49296,F
214,6,Emigrating,196,10202.5,M,1,0.00285722,1,125.831,0.424806,F
214,4,Emigrating,6,2342.13,M,1,0.99998,1,185.266,1999.46,F
214,2,Emigrating,10,22459.8,F,1,0.0615807,1,62.0861,4.64457,F
214,1,NewClinicalCase,54,1288.54,F,1,0.153586,1,682.112,50.3011,T
214,1,Emigrating,169,4158.85,M,1,1,1,63.3707,960.805,F
214,12,Immigrating,169,4158.85,M,1,1,1,63.3707,960.805,F
214,9,Immigrating,10,22459.8,F,1,0.0615807,1,62.0861,4.64457,F
214,5,Immigrating,6,2342.13,M,1,0.99998,1,185.266,1999.46,F
214,13,Immigrating,196,10202.5,M,1,0.00285722,1,125.831,0.424806,F
214,13,Immigrating,113,3471.94,M,1,0.00489004,1,18153.5,3.49296,F
214,25,Immigrating,35,6559.93,F,1,0.00208677,1,46906.9,2.37088,F
214,18,Immigrating,45,1132.95,M,1,1,1,558.268,4716.02,F
214,3,Immigrating,89,1861.24,F,1,0.557943,1,0.037084,51.0109,F
214,3,Immigrating,247,13477.7,F,1,0.0334165,1,0.003,2.1245,F
214,4,Immigrating,40,15729.2,M,1,0.999554,1,816.082,2176.85,F
214,19,Immigrating,254,1280.99,M,1,0,1,950.257,0,F
214,13,Immigrating,42,22205.2,F,1,0.00399843,1,1635.75,1.34726,F
214,23,Immigrating,310,5616.78,M,1,0.156014,1,15720.9,197.915,F
214,4,Immigrating,206,5901.03,F,1,0.0527746,1,26507.4,18.2436,F
214,13,Immigrating,222,4439.95,F,1,0.0385638,1,8069.68,27.5353,F
215,25,Emigrating,35,6560.93,F,1,0.00135034,1,16638.5,1.7966,F
215,24,Emigrating,259,1204.17,F,1,0.703567,1,39.2522,77.1762,F
215,20,Emigrating,47,3906.1,F,1,0.0561761,1,3623.76,36.4337,F
215,18,NewClinicalCase,227,5390.26,M,1,0.0538821,1,1820.42,15.4854,T
215,18,NewClinicalCase,170,3555.56,M,1,0.488576,1,2292.69,246.696,T
215,18,Emigrating,170,3555.56,M,1,0.488576,1,2292.69,246.696,F
215,13,NewClinicalCase,196,10203.5,M,1,0,1,1238.71,0,T
215,13,Emigrating,137,3405.83,M,1,0.0389717,1,389.915,10.6995,F
215,13,Emigrating,113,3472.94,M,1,0.00467129,1,15861.4,6.93832,F
215,13,Emigrating,42,22206.2,F,1,0.00201929,1,1187.25,1.03085,F
215,12,Emigrating,13,5159.76,M,1,0.0853699,1,1753.08,21.7453,F
215,9,Emigrating,218,5090.96,M,1,0.895908,1,3190.16,223.993,F
215,9,Emigrating,189,649.988,F,1,0.334389,1,2751.69,231.459,F
215,9,Emigrating,68,351.59,M,1,0.409177,1,75586.1,141.183,F
215,5,Emigrating,370,1179.44,M,1,0.294019,1,306.184,24.7993,F
215,4,Emigrating,40,15730.2,M,1,1,1,216.036,2022.73,F
215,4,Emigrating,206,5902.03,F,1,0.0331641,1,8654.72,29.1645,F
215,3,Emigrating,89,1862.24,F,1,0.46169,1,0.380199,38.7143,F
215,2,Emigrating,55,30316.9,F,1,0.429555,1,0.135919,35.1032,F
215,12,Immigrating,55,30316.9,F,1,0.429555,1,0.135919,35.1032,F
215,10,Immigrating,89,1862.24,F,1,0.46169,1,0.380199,38.7143,F
215,23,Immigrating,206,5902.03,F,1,0.0331641,1,8654.72,29.1645,F
215,13,Immigrating,40,15730.2,M,1,1,1,216.036,2022.73,F
215,18,Immigrating,370,1179.44,M,1,0.294019,1,306.184,24.7993,F
215,15,Immigrating,68,351.59,M,1,0.409177,1,75586.1,141.183,F
215,6,Immigrating,189,649.988,F,1,0.334389,1,2751.69,231.459,F
215,19,Immigrating,218,5090.96,M,1,0.895908,1,3190.16,223.993,F
215,25,Immigrating,13,5159.76,M,1,0.0853699,1,1753.08,21.7453,F
215,15,Immigrating,42,22206.2,F,1,0.00201929,1,1187.25,1.03085,F
215,8,Immigrating,113,3472.94,M,1,0.00467129,1,15861.4,6.93832,F
215,6,Immigrating,137,3405.83,M,1,0.0389717,1,389.915,10.6995,F
215,13,Immigrating,170,3555.56,M,1,0.488576,1,2292.69,246.696,F
215,8,Immigrating,47,3906.1,F,1,0.0561761,1,3623.76,36.4337,F
215,12,Immigrating,259,1204.17,F,1,0.703567,1,39.2522,77.1762,F
215,8,Immigrating,35,6560.93,F,1,0.00135034,1,16638.5,1.7966,F
216,23,NewClinicalCase,154,4285.8,F,1,7.92951e-05,1,449.609,0.0198714,T
216,20,NewClinicalCase,203,7405.54,M,1,0.143001,1,858.302,33.3804,T
216,19,Emigrating,218,5091.96,M,1,0.666926,1,634.195,290.09,F
216,18,Emigrating,149,9175.75,F,1,0.279248,1,243.763,84.3848,F
216,15,Emigrating,162,47245.5,M,1,0.0681933,1,0.498754,4.42358,F
216,13,NewClinicalCase,144,779.148,F,1,0.319431,1,1665.04,73.0887,T
216,13,Emigrating,40,15731.2,M,1,1,1,379.804,1578.6,F
216,12,NewClinicalCase,117,14022.8,F,1,0.0025395,1,1456.18,0.640026,T
216,12,Emigrating,55,30317.9,F,1,0.288282,1,0.0870158,21.2769,F
216,11,Emigrating,142,1766.87,M,1,0.989281,1,4.02758,296.689,F
216,11,Emigrating,194,3858.36,F,1,0.738655,1,0.190752,83.8535,F
216,5,Emigrating,6,2344.13,M,1,1,1,112.732,1192.49,F
216,3,Emigrating,247,13479.7,F,1,0.0164669,1,0.037619,1.03776,F
216,2,Emigrating,133,516.132,M,1,0.422066,1,767.418,70.1294,F
216,2,Emigrating,29,5865.6,M,1,0.0929282,1,1083.84,37.4134,F
216,6,Immigrating,29,5865.6,M,1,0.0929282,1,1083.84,37.4134,F
216,18,Immigrating,133,516.132,M,1,0.422066,1,767.418,70.1294,F
216,12,Immigrating,247,13479.7,F,1,0.0164669,1,0.037619,1.03776,F
216,25,Immigrating,6,2344.13,M,1,1,1,112.732,1192.49,F
216,24,Immigrating,194,3858.36,F,1,0.738655,1,0.190752,83.8535,F
216,24,Immigrating,142,1766.87,M,1,0.989281,1,4.02758,296.689,F
216,2,Immigrating,55,30317.9,F,1,0.288282,1,0.0870158,21.2769,F
216,12,Immigrating,40,15731.2,M,1,1,1,379.804,1578.6,F
216,5,Immigrating,162,47245.5,M,1,0.0681933,1,0.498754,4.42358,F
216,1,Immigrating,149,9175.75,F,1,0.279248,1,243.763,84.3848,F
216,9,Immigrating,218,5091.96,M,1,0.666926,1,634.195,290.09,F
217,25,Emigrating,13,5161.76,M,1,0.0415436,1,1511.23,27.1159,F
217,24,Emigrating,103,2598.14,F,1,0.256475,1,1765.56,137.928,F
217,23,NewClinicalCase,336,2644.62,F,1,0.575568,1,445.859,244.248,T
217,23,Emigrating,232,29149.6,F,1,0.0473057,1,4813.77,32.3078,F
217,20,Emigrating,203,7406.54,M,1,0.0606872,1,1246.14,25.3027,F
217,19,Emigrating,202,1661.39,M,1,0.00672807,1,4.09611,0.429018,F
217,18,Emigrating,133,517.132,M,1,0.740094,1,185.559,184.401,F
217,15,Emigrating,68,353.59,M,1,0.603935,1,33381.3,557.001,F
217,13,NewClinicalCase,14,1020.73,F,1,0.958697,1,1048.25,980.634,T
217,12,Emigrating,143,18214.4,M,1,0.207436,1,2.84323,14.5848,F
217,12,Emigrating,259,1206.17,F,1,0.800214,1,6.96976,100.797,F
217,8,Emigrating,191,1166.12,M,1,0.999938,1,35.1403,642.249,F
217,8,Emigrating,47,3908.1,F,1,0.121975,1,3323.69,20.9772,F
217,6,NewClinicalCase,7,15374.7,F,1,0.00341903,1,764.757,0.972346,T
217,6,Emigrating,163,3061.74,M,1,0.863167,1,189.15,363.856,F
217,6,Emigrating,29,5866.6,M,1,0.254659,1,2574.85,28.3587,F
217,2,Emigrating,118,1591.41,F,1,0.999808,1,375.482,707.55,F
217,1,Emigrating,149,9176.75,F,1,0.366435,1,635.099,117.139,F
217,18,Immigrating,149,9176.75,F,1,0.366435,1,635.099,117.139,F
217,13,Immigrating,118,1591.41,F,1,0.999808,1,375.482,707.55,F
217,2,Immigrating,29,5866.6,M,1,0.254659,1,2574.85,28.3587,F
217,12,Immigrating,163,3061.74,M,1,0.863167,1,189.15,363.856,F
217,20,Immigrating,47,3908.1,F,1,0.121975,1,3323.69,20.9772,F
217,2,Immigrating,191,1166.12,M,1,0.999938,1,35.1403,642.249,F
217,24,Immigrating,259,1206.17,F,1,0.800214,1,6.96976,100.797,F
217,6,Immigrating,143,18214.4,M,1,0.207436,1,2.84323,14.5848,F
217,8,Immigrating,68,353.59,M,1,0.603935,1,33381.3,557.001,F
217,2,Immigrating,133,517.132,M,1,0.740094,1,185.559,184.401,F
