Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
164,5,0,1408,8,16,1384,1246,1369,18768,15760,7880,0,0,0,0,125,0,178,0,0,1725.88,317.912,206.543,0.148912,0.142219,0.201491,0,0,0
164,4,0,1622,15,25,1582,1643,1332,18828,26840,13420,0,0,0,0,141,0,209,0,0,1702.88,302.912,184.543,0.103121,0.0732278,0.0972881,0,0,0
164,3,1,2376,13,61,2302,2263,2719,37524,80440,40220,463,2,309,1,275,0,297,0,0,3485.77,617.824,409.086,0.0588382,0.0634389,0.0663966,3,4,-1
164,2,1,2706,16,292,2398,2554,2762,37601,44240,22120,384,0,246,0,287,0,344,0,0,3384.77,684.824,366.086,0.10866,0.0946177,0.118432,0,0,0
164,1,0,2532,8,54,2470,2354,2809,37797,30920,15460,0,0,0,0,288,0,282,0,0,3254.77,616.824,368.086,0.132199,0.219864,0.140936,0,0,0
165,26,155,44210,275,2060,41875,44592,55129,753444,1953840,976920,8734,9,5343,6,5244,0,5420,0,0,67540.9,12536.3,7514.66,0.0433815,0.0522586,0.0427276,15,22,-7
165,25,1,2479,9,72,2398,2384,2765,37698,87160,43580,519,1,369,1,270,0,345,0,0,3356.65,658.965,338.184,0.0488261,0.0484924,0.0510008,2,1,1
165,24,0,3493,19,16,3458,3552,2678,37745,32080,16040,0,0,0,0,231,0,445,0,0,3294.65,683.965,328.184,0.129447,0.107745,0.123002,0,0,0
165,23,0,9344,21,13,9310,9356,13792,188093,45360,22680,0,0,0,0,1377,0,1022,0,0,17018.2,3241.83,1905.91,0.557387,0.411524,0.495374,0,0,0
165,22,0,16551,15,24,16512,16916,27287,376432,76200,38100,0,0,0,0,2592,0,1871,0,0,33631.4,6643.66,3810.83,0.622235,0.530937,0.546427,0,0,0
165,21,0,18780,10,8,18762,18616,27480,376730,91200,45600,0,0,0,0,2750,0,2171,0,0,33798.4,6284.66,3704.83,0.480126,0.617812,0.524692,0,0,0
165,20,0,2609,14,17,2578,2442,2722,37653,26600,13300,0,0,0,0,262,0,327,0,0,3372.65,648.965,377.184,0.170294,0.18634,0.123362,0,0,0
165,19,0,3561,14,19,3528,3607,2787,37597,40040,20020,0,0,0,0,243,0,461,0,0,3433.65,672.965,348.184,0.14431,0.0990585,0.112214,0,0,0
165,18,0,5614,11,19,5584,5628,2653,37795,36480,18240,0,0,0,0,261,0,760,0,0,3319.65,558.965,378.184,0.119921,0.116576,0.121902,0,0,0
165,17,0,11282,18,21,11243,11785,13847,188318,63320,31660,0,0,0,0,1337,0,1360,0,0,16893.2,3156.83,1890.91,0.355359,0.416939,0.579194,0,0,0
165,16,0,16887,4,33,16850,16829,27403,376989,74560,37280,0,0,0,0,2709,0,1818,0,0,33541.4,6284.66,3702.83,0.530019,0.736278,0.521367,0,0,0
165,15,0,2282,7,12,2263,2296,2733,37524,17360,8680,0,0,0,0,246,0,277,0,0,3472.65,692.965,362.184,0.244823,0.243394,0.125884,0,0,0
165,14,0,2779,12,16,2751,2717,2826,37836,23920,11960,0,0,0,0,269,0,361,0,0,3250.65,603.965,361.184,0.201171,0.275322,0.625143,0,0,0
165,13,0,3840,14,22,3804,3756,2830,37617,25520,12760,0,0,0,0,256,0,512,0,0,3449.65,590.965,394.184,0.142515,0.157848,0.313405,0,0,0
165,12,0,5609,11,49,5549,5860,2783,37697,54880,27440,0,0,0,0,275,0,729,0,0,3300.65,653.965,400.184,0.0901566,0.135172,0.051269,0,0,0
165,11,0,9225,8,77,9140,9425,13985,188362,57240,28620,0,0,0,0,1339,0,1027,0,0,16797.2,3255.83,1843.91,0.335281,0.41389,0.300875,0,0,0
165,10,10,1609,19,56,1534,1580,1357,18793,49720,24860,401,3,202,1,132,0,212,0,0,1727.33,316.983,188.592,0.0344331,0.0416552,0.0332404,4,4,0
165,9,0,2302,15,17,2270,2325,2765,37544,27560,13780,0,0,0,0,256,0,308,0,0,3494.65,624.965,388.184,0.158435,0.214805,0.570143,0,0,0
165,8,0,2829,13,50,2766,2773,2761,37645,48160,24080,0,0,0,0,277,0,372,0,0,3315.65,698.965,392.184,0.169543,0.336569,0.126956,0,0,0
165,7,0,3505,18,65,3422,3533,2744,37530,59720,29860,0,0,0,0,256,0,458,0,0,3465.65,669.965,386.184,0.103338,0.151288,0.125388,0,0,0
165,6,10,3604,13,220,3371,3495,2714,37618,136680,68340,839,2,578,0,252,0,505,0,0,3369.65,653.965,410.184,0.0355516,0.040503,0.0497642,2,2,0
165,5,0,1372,12,13,1347,1235,1339,18860,14920,7460,0,0,0,0,133,0,218,0,0,1634.33,324.983,206.592,0.134835,0.180632,0.172119,0,0,0
165,4,0,1589,11,19,1559,1618,1357,18873,25320,12660,0,0,0,0,131,0,201,0,0,1711.33,311.983,129.592,0.0911609,0.0560948,0.0668634,0,0,0
165,3,1,2329,14,101,2214,2261,2672,37791,95520,47760,549,1,309,0,269,0,311,0,0,3347.65,582.965,330.184,0.0544311,0.060571,0.0659816,1,2,-1
165,2,0,2653,17,234,2402,2612,2777,37578,171880,85940,0,0,0,0,278,0,344,0,0,3459.65,637.965,376.184,0.101828,0.131697,0.0631182,0,0,0
165,1,0,2518,11,55,2452,2357,2829,37591,51360,25680,0,0,0,0,244,0,322,0,0,3438.65,663.965,358.184,0.131453,0.135268,0.230054,0,0,0
166,26,155,44315,287,2003,42025,44610,55212,754039,1944160,972080,8349,14,5445,5,5397,0,5292,0,0,66757.8,12928.3,7609.54,0.0445051,0.0468192,0.0446027,19,31,-12
166,25,1,2575,12,54,2509,2375,2731,37668,90680,45340,550,1,346,0,313,0,267,0,0,3362.5,636.966,399.278,0.05037,0.0522988,0.0427,1,2,-1
166,24,0,3564,17,12,3535,3483,2734,37640,33600,16800,0,0,0,0,280,0,453,0,0,3393.5,663.966,369.278,0.12442,0.201166,0.149175,0,0,0
166,23,0,9154,25,3,9126,9298,13663,188439,42200,21100,0,0,0,0,1309,0,1089,0,0,16680.5,3320.83,1893.38,0.475901,0.578898,0.476479,0,0,0
166,22,0,16490,22,7,16461,16844,27405,376799,74760,37380,0,0,0,0,2557,0,1876,0,0,33618.9,6460.66,3788.77,0.558662,0.62676,0.705709,0,0,0
166,21,0,18738,13,3,18722,18692,27658,376426,92200,46100,0,0,0,0,2712,0,2151,0,0,33836.9,6623.66,3780.77,0.478731,0.418977,0.661576,0,0,0
166,20,0,2612,11,16,2585,2489,2645,37734,30840,15420,0,0,0,0,264,0,307,0,0,3269.5,689.966,373.278,0.161836,0.193144,0.15716,0,0,0
166,19,0,3577,13,18,3546,3587,2765,37695,37720,18860,0,0,0,0,282,0,495,0,0,3291.5,670.966,409.278,0.11105,0.106482,0.124351,0,0,0
166,18,0,5612,26,8,5578,5669,2664,37770,41680,20840,0,0,0,0,252,0,773,0,0,3312.5,609.966,374.278,0.116072,0.12939,0.106231,0,0,0
166,17,0,11273,28,10,11235,11877,13855,188282,59720,29860,0,0,0,0,1345,0,1321,0,0,16795.5,3283.83,1972.38,0.366288,0.272141,0.337663,0,0,0
166,16,0,16965,20,12,16933,17047,27496,376334,77520,38760,0,0,0,0,2649,0,1846,0,0,34095.9,6440.66,3796.77,0.599382,0.654652,0.411425,0,0,0
166,15,0,2321,5,14,2302,2333,2684,37680,28080,14040,0,0,0,0,255,0,281,0,0,3339.5,680.966,366.278,0.300403,0.173241,0.201213,0,0,0
166,14,0,2791,19,13,2759,2708,2724,37570,44480,22240,0,0,0,0,307,0,352,0,0,3392.5,688.966,415.278,0.179396,0.215702,0.120395,0,0,0
166,13,0,3866,13,12,3841,3778,2757,37911,41000,20500,0,0,0,0,264,0,514,0,0,3135.5,679.966,340.278,0.183883,0.13431,0.167027,0,0,0
166,12,0,5610,20,30,5560,5752,2769,37609,67880,33940,0,0,0,0,283,0,722,0,0,3422.5,666.966,368.278,0.0781405,0.0809363,0.0877597,0,0,0
166,11,0,9345,27,47,9271,9391,13828,188320,70000,35000,0,0,0,0,1376,0,1053,0,0,16726.5,3348.83,1938.38,0.396535,0.303715,0.443249,0,0,0
166,10,10,1627,16,90,1521,1601,1420,18795,55000,27500,402,4,253,0,103,0,201,0,0,1685.75,376.983,175.639,0.0438408,0.053185,0.0432551,4,4,0
166,9,0,2289,13,15,2261,2343,2787,37838,41440,20720,0,0,0,0,291,0,272,0,0,3190.5,712.966,325.278,0.168336,0.142038,0.161743,0,0,0
166,8,0,2792,21,42,2729,2805,2733,37658,136080,68040,0,0,0,0,292,0,363,0,0,3337.5,656.966,414.278,0.087346,0.0981693,0.127332,0,0,0
166,7,0,3473,20,54,3399,3559,2721,37663,62320,31160,0,0,0,0,250,0,435,0,0,3351.5,702.966,349.278,0.0786933,0.0718847,0.0607208,0,0,0
166,6,10,3590,33,230,3327,3530,2695,37565,124480,62240,815,0,562,3,269,0,441,0,0,3446.5,651.966,403.278,0.0319823,0.0350089,0.0324513,3,2,1
166,5,0,1362,10,16,1336,1217,1365,18687,17400,8700,0,0,0,0,141,0,177,0,0,1786.75,388.983,170.639,0.134845,0.147719,0.34432,0,0,0
166,4,0,1595,15,16,1564,1584,1383,18695,44280,22140,0,0,0,0,139,0,227,0,0,1776.75,368.983,192.639,0.0867813,0.0917596,0.0589055,0,0,0
166,3,1,2338,12,269,2057,2257,2773,37569,91280,45640,538,1,361,1,229,0,303,0,0,3435.5,646.966,415.278,0.0466767,0.0368965,0.041273,2,1,1
166,2,0,2633,23,184,2426,2603,2740,37706,92360,46180,0,0,0,0,264,0,343,0,0,3323.5,676.966,360.278,0.02595,0.025683,0.0274187,0,0,0
166,1,0,2561,19,52,2490,2418,2832,37632,34040,17020,0,0,0,0,248,0,304,0,0,3416.5,615.966,402.278,0.0891767,0.0902127,0.0658427,0,0,0
167,26,155,44340,315,1882,42143,44545,55235,753836,1965760,982880,8606,17,5461,10,5394,0,5369,0,0,67427,13084.5,7282.34,0.0444471,0.0472388,0.0451551,27,39,-12
167,25,1,2557,10,45,2502,2356,2733,37696,90800,45400,552,0,349,1,253,0,311,0,0,3346.31,676.826,362.368,0.0478171,0.0485492,0.0551489,1,3,-2
167,24,0,3500,13,10,3477,3422,2748,37834,34360,17180,0,0,0,0,245,0,460,0,0,3301.31,602.826,343.368,0.13574,0.118565,0.123093,0,0,0
167,23,0,9235,24,3,9208,9370,13750,188416,40400,20200,0,0,0,0,1347,0,1046,0,0,16865.5,3284.13,1841.83,0.521264,0.535618,0.473346,0,0,0
167,22,0,16648,16,4,16628,16864,27466,376835,80000,40000,0,0,0,0,2636,0,1832,0,0,33627,6546.27,3806.67,0.579636,0.702246,0.50116,0,0,0
167,21,0,18625,11,1,18613,18624,27693,376662,91800,45900,0,0,0,0,2658,0,2165,0,0,33805,6582.27,3765.67,0.483384,0.501793,0.420085,0,0,0
167,20,0,2571,9,14,2548,2477,2723,37647,28040,14020,0,0,0,0,235,0,327,0,0,3455.31,625.826,353.368,0.136002,0.191657,0.116649,0,0,0
167,19,0,3557,8,16,3533,3610,2771,37542,32200,16100,0,0,0,0,277,0,503,0,0,3432.31,710.826,396.368,0.11135,0.145862,0.114966,0,0,0
167,18,0,5430,22,4,5404,5627,2685,37677,38560,19280,0,0,0,0,270,0,770,0,0,3408.31,663.826,332.368,0.100136,0.121993,0.103966,0,0,0
167,17,0,11283,29,3,11251,11905,13804,188471,63760,31880,0,0,0,0,1337,0,1383,0,0,16648.5,3309.13,1978.83,0.365755,0.309795,0.61637,0,0,0
167,16,0,16940,22,7,16911,17007,27556,377091,86000,43000,0,0,0,0,2718,0,1853,0,0,33550,6447.27,3726.67,0.553865,0.598575,0.730148,0,0,0
167,15,0,2384,4,17,2363,2294,2705,37595,17000,8500,0,0,0,0,291,0,284,0,0,3491.31,626.826,368.368,0.147244,0.243202,0.140876,0,0,0
167,14,0,2833,18,8,2807,2722,2699,37625,31160,15580,0,0,0,0,254,0,334,0,0,3394.31,646.826,415.368,0.0993121,0.094121,0.138426,0,0,0
167,13,0,3824,17,12,3795,3807,2767,37691,39080,19540,0,0,0,0,255,0,513,0,0,3329.31,646.826,414.368,0.096181,0.099995,0.212674,0,0,0
167,12,0,5615,22,18,5575,5765,2819,37664,57280,28640,0,0,0,0,251,0,770,0,0,3345.31,685.826,386.368,0.0685048,0.0744381,0.0411025,0,0,0
167,11,0,9344,25,36,9283,9365,13859,188513,57720,28860,0,0,0,0,1348,0,1045,0,0,16904.5,3142.13,1847.83,0.293859,0.373754,0.470482,0,0,0
167,10,10,1607,14,94,1499,1562,1393,18875,54800,27400,371,1,228,4,136,0,200,0,0,1655.15,316.913,193.684,0.0384523,0.0541642,0.0418188,5,4,1
167,9,0,2341,13,29,2299,2346,2718,37745,32240,16120,0,0,0,0,269,0,265,0,0,3363.31,614.826,358.368,0.098716,0.133016,0.0865101,0,0,0
167,8,0,2791,18,45,2728,2798,2769,37625,77960,38980,0,0,0,0,266,0,373,0,0,3422.31,621.826,412.368,0.0314266,0.0355501,0.0363402,0,0,0
167,7,0,3488,18,54,3416,3648,2770,37621,54200,27100,0,0,0,0,236,0,463,0,0,3448.31,644.826,367.368,0.0698811,0.0798825,0.0628198,0,0,0
167,6,10,3592,37,239,3316,3556,2732,37609,124880,62440,864,4,544,6,264,0,476,0,0,3445.31,632.826,394.368,0.0348695,0.0417927,0.0401671,10,7,3
167,5,0,1359,10,15,1334,1223,1401,18721,17520,8760,0,0,0,0,132,0,169,0,0,1798.15,310.913,210.684,0.129475,0.194491,0.106649,0,0,0
167,4,0,1634,13,31,1590,1558,1388,18758,28120,14060,0,0,0,0,145,0,213,0,0,1759.15,340.913,182.684,0.0533238,0.0515339,0.0506945,0,0,0
167,3,1,2354,11,632,1711,2303,2777,37749,80200,40100,555,1,320,0,266,0,285,0,0,3298.31,664.826,369.368,0.0468307,0.0590297,0.0596664,1,0,1
167,2,0,2599,13,145,2441,2555,2740,37801,79720,39860,0,0,0,0,252,0,331,0,0,3296.31,597.826,386.368,0.0466522,0.054594,0.0413163,0,0,0
167,1,0,2623,21,57,2545,2443,2684,37693,40160,20080,0,0,0,0,312,0,301,0,0,3409.31,631.826,347.368,0.126163,0.139992,0.15714,0,0,0
168,26,155,44261,348,1751,42162,44341,55630,754089,1973560,986780,8675,15,5437,10,5210,0,5289,0,0,67631.5,12719,7482.05,0.0439906,0.0507782,0.0415374,25,22,3
168,25,1,2545,7,36,2502,2342,2731,37602,94360,47180,540,1,330,0,291,0,348,0,0,3444.08,661.548,388.454,0.0469987,0.0577497,0.0459858,1,0,1
168,24,0,3533,13,9,3511,3412,2817,37519,28960,14480,0,0,0,0,287,0,443,0,0,3498.08,679.548,399.454,0.119786,0.150707,0.122631,0,0,0
168,23,0,9236,21,2,9213,9242,13863,188368,46000,23000,0,0,0,0,1273,0,1064,0,0,16958.4,3288.74,1865.26,0.530362,0.56623,0.657798,0,0,0
168,22,0,16583,16,0,16567,16821,27683,377126,76400,38200,0,0,0,0,2669,0,1814,0,0,33711.8,6318.48,3804.53,0.542371,0.617572,0.514415,0,0,0
168,21,0,18697,9,2,18686,18625,27894,376884,94800,47400,0,0,0,0,2625,0,2053,0,0,33809.8,6555.48,3711.53,0.458062,0.715464,0.427917,0,0,0
168,20,0,2623,6,14,2603,2501,2763,37565,22720,11360,0,0,0,0,256,0,325,0,0,3479.08,642.548,409.454,0.159084,0.158037,0.149732,0,0,0
168,19,0,3507,12,7,3488,3568,2749,37843,28600,14300,0,0,0,0,280,0,453,0,0,3268.08,639.548,345.454,0.140668,0.131634,0.165153,0,0,0
168,18,0,5508,16,6,5486,5701,2758,37587,41560,20780,0,0,0,0,274,0,724,0,0,3405.08,715.548,388.454,0.121034,0.0948323,0.0977553,0,0,0
168,17,0,11340,25,3,11312,11787,13809,188495,65360,32680,0,0,0,0,1281,0,1287,0,0,16851.4,3323.74,1810.26,0.324153,0.44718,0.395767,0,0,0
168,16,0,16896,23,7,16866,16999,27620,376539,79360,39680,0,0,0,0,2635,0,1799,0,0,34087.8,6490.48,3843.53,0.51935,0.519941,0.414074,0,0,0
168,15,0,2316,7,10,2299,2297,2717,37762,19400,9700,0,0,0,0,240,0,318,0,0,3330.08,615.548,388.454,0.271909,0.211766,0.306973,0,0,0
168,14,0,2807,16,15,2776,2808,2678,37834,25280,12640,0,0,0,0,297,0,352,0,0,3258.08,662.548,341.454,0.136867,0.16334,0.17307,0,0,0
168,13,0,3822,14,12,3796,3842,2806,37731,25080,12540,0,0,0,0,270,0,489,0,0,3341.08,653.548,370.454,0.111423,0.0874089,0.230204,0,0,0
168,12,0,5643,22,20,5601,5748,2791,37837,49080,24540,0,0,0,0,263,0,740,0,0,3329.08,608.548,321.454,0.0719112,0.111335,0.083993,0,0,0
168,11,0,9391,28,33,9330,9477,13993,188251,63600,31800,0,0,0,0,1334,0,1073,0,0,17144.4,3096.74,1988.26,0.381419,0.341536,0.43996,0,0,0
168,10,10,1627,10,89,1528,1588,1421,18748,47040,23520,376,0,220,0,144,0,222,0,0,1773.54,351.774,174.727,0.0371111,0.0495177,0.0509695,0,0,0
168,9,0,2370,13,51,2306,2335,2818,37631,26160,13080,0,0,0,0,253,0,297,0,0,3443.08,688.548,333.454,0.131174,0.170785,0.119456,0,0,0
168,8,0,2773,18,56,2699,2799,2767,37750,19800,9900,0,0,0,0,255,0,374,0,0,3271.08,666.548,408.454,0.0552342,0.0723054,0.0557254,0,0,0
168,7,0,3509,16,73,3420,3594,2763,37854,40400,20200,0,0,0,0,259,0,477,0,0,3253.08,631.548,357.454,0.082892,0.0786373,0.0834927,0,0,0
168,6,10,3596,27,222,3347,3563,2717,37702,114840,57420,855,1,503,0,238,0,442,0,0,3357.08,654.548,382.454,0.0335538,0.045857,0.0469486,1,1,0
168,5,0,1375,10,20,1345,1203,1381,18874,14000,7000,0,0,0,0,160,0,171,0,0,1670.54,305.774,197.727,0.136638,0.268029,0.0658387,0,0,0
168,4,0,1594,12,50,1532,1596,1334,18942,20760,10380,0,0,0,0,122,0,217,0,0,1580.54,343.774,181.727,0.0815934,0.107884,0.0537306,0,0,0
168,3,1,2362,12,903,1447,2346,2776,37699,77120,38560,535,1,332,1,274,0,288,0,0,3374.08,611.548,411.454,0.0546439,0.053615,0.0496462,2,5,-3
168,2,0,2578,13,123,2442,2491,2815,37419,33440,16720,0,0,0,0,270,0,335,0,0,3577.08,721.548,378.454,0.0526231,0.0625341,0.0513787,0,0,0
168,1,0,2594,20,55,2519,2438,2743,37575,33280,16640,0,0,0,0,279,0,333,0,0,3500.08,668.548,352.454,0.113795,0.117005,0.0723683,0,0,0
169,26,155,44481,343,1612,42526,44348,55489,754127,1931040,965520,8470,20,5298,16,5470,0,5250,0,0,67325.3,13146.7,7610.7,0.0440114,0.0471282,0.0448027,36,29,7
169,25,1,2531,6,28,2497,2391,2698,37690,95120,47560,564,1,363,1,234,0,310,0,0,3390.82,658.132,371.536,0.0463912,0.0467195,0.0651768,2,6,-4
169,24,0,3568,11,8,3549,3408,2796,37765,29400,14700,0,0,0,0,270,0,478,0,0,3318.82,618.132,408.536,0.157856,0.169887,0.142662,0,0,0
169,23,0,9204,18,2,9184,9197,13728,188848,41960,20980,0,0,0,0,1346,0,1015,0,0,16635.1,3174.66,1894.68,0.510794,0.444425,0.345419,0,0,0
169,22,0,16539,17,0,16522,16912,27634,377354,82800,41400,0,0,0,0,2596,0,1801,0,0,33542.2,6492.33,3716.35,0.558142,0.734707,0.514125,0,0,0
169,21,0,18661,9,1,18651,18590,28040,377184,95000,47500,0,0,0,0,2694,0,2189,0,0,33747.2,6460.33,3713.35,0.466985,0.420223,0.545813,0,0,0
169,20,0,2631,5,9,2617,2510,2755,37709,25720,12860,0,0,0,0,270,0,331,0,0,3392.82,657.132,351.536,0.185452,0.250995,0.292467,0,0,0
169,19,0,3542,9,8,3525,3561,2770,37652,30720,15360,0,0,0,0,287,0,484,0,0,3462.82,624.132,371.536,0.147211,0.159887,0.143939,0,0,0
169,18,0,5520,20,1,5499,5626,2844,37659,38400,19200,0,0,0,0,240,0,744,0,0,3359.82,688.132,403.536,0.105879,0.127776,0.102225,0,0,0
169,17,0,11357,20,3,11334,11781,13828,188720,64560,32280,0,0,0,0,1319,0,1370,0,0,16778.1,3177.66,1876.68,0.33172,0.388288,0.301711,0,0,0
169,16,0,16954,19,7,16928,17005,27667,377080,80400,40200,0,0,0,0,2669,0,1883,0,0,33909.2,6407.33,3708.35,0.562504,0.603205,0.480441,0,0,0
169,15,0,2273,8,11,2254,2352,2707,37593,21440,10720,0,0,0,0,261,0,322,0,0,3527.82,631.132,358.536,0.210765,0.341971,0.215808,0,0,0
169,14,0,2732,10,18,2704,2772,2721,37673,24800,12400,0,0,0,0,237,0,383,0,0,3437.82,628.132,371.536,0.168988,0.207046,0.121948,0,0,0
169,13,0,3787,14,13,3760,3829,2671,37862,30120,15060,0,0,0,0,278,0,475,0,0,3232.82,685.132,330.536,0.182373,0.143322,0.168388,0,0,0
169,12,0,5652,18,22,5612,5665,2826,37623,46920,23460,0,0,0,0,275,0,714,0,0,3442.82,644.132,400.536,0.0937242,0.0822362,0.0521841,0,0,0
169,11,0,9297,27,35,9235,9473,14119,188246,61120,30560,0,0,0,0,1304,0,1053,0,0,17066.1,3329.66,1910.68,0.346491,0.353509,0.370945,0,0,0
169,10,10,1613,11,88,1514,1557,1399,18879,56400,28200,411,3,238,1,140,0,243,0,0,1663.91,313.566,198.768,0.0469688,0.0598255,0.0513903,4,5,-1
169,9,0,2323,10,66,2247,2349,2814,37708,29280,14640,0,0,0,0,255,0,304,0,0,3404.82,622.132,375.536,0.180834,0.12846,0.189462,0,0,0
169,8,0,2797,14,72,2711,2805,2799,37712,25440,12720,0,0,0,0,263,0,360,0,0,3388.82,604.132,405.536,0.207031,0.222183,0.408454,0,0,0
169,7,0,3504,14,91,3399,3684,2785,37701,41760,20880,0,0,0,0,264,0,474,0,0,3312.82,691.132,405.536,0.105346,0.116953,0.0867606,0,0,0
169,6,10,3697,23,201,3473,3528,2733,37733,120840,60420,875,3,567,3,277,0,469,0,0,3348.82,661.132,367.536,0.0373009,0.0449552,0.0372037,6,2,4
169,5,0,1365,6,23,1336,1231,1403,18918,18000,9000,0,0,0,0,113,0,145,0,0,1671.91,310.566,154.768,0.160629,0.127406,0.164772,0,0,0
169,4,0,1590,9,60,1521,1612,1355,18948,27320,13660,0,0,0,0,121,0,216,0,0,1557.91,362.566,186.768,0.111306,0.082638,0.0757196,0,0,0
169,3,1,2282,14,1030,1238,2318,2814,37718,69120,34560,519,0,313,3,254,0,305,0,0,3332.82,697.132,362.536,0.0547741,0.0621492,0.0724391,3,0,3
169,2,0,2587,11,137,2439,2505,2815,37714,40200,20100,0,0,0,0,267,0,346,0,0,3428.82,566.132,401.536,0.141275,0.146656,0.118267,0,0,0
169,1,0,2552,18,55,2479,2506,2711,37766,29840,14920,0,0,0,0,258,0,345,0,0,3337.82,635.132,371.536,0.130018,0.134788,0.251753,0,0,0
170,26,155,44459,411,1528,42520,44365,55562,754277,1995200,997600,8683,27,5576,15,5360,0,5382,0,0,67900.5,12807.6,7509.28,0.0447249,0.0492384,0.0479505,42,31,11
170,25,1,2538,5,22,2511,2364,2667,37659,92040,46020,567,0,301,0,296,0,318,0,0,3487.53,628.581,349.615,0.0455266,0.0541227,0.0438132,0,0,0
170,24,0,3532,11,8,3513,3451,2836,37596,28160,14080,0,0,0,0,285,0,472,0,0,3457.53,693.581,377.615,0.136017,0.206044,0.204268,0,0,0
170,23,0,9225,13,1,9211,9145,13847,188432,44000,22000,0,0,0,0,1300,0,1054,0,0,17064.6,3242.91,1884.07,0.507167,0.640053,0.451113,0,0,0
170,22,0,16687,18,1,16668,17087,27777,377359,77800,38900,0,0,0,0,2675,0,1808,0,0,33739.3,6472.82,3676.14,0.522464,0.569502,0.51616,0,0,0
170,21,0,18755,8,1,18746,18631,27952,376875,99200,49600,0,0,0,0,2714,0,2075,0,0,34056.3,6492.82,3823.14,0.444042,0.556925,0.501804,0,0,0
170,20,0,2554,3,11,2540,2520,2798,37859,28840,14420,0,0,0,0,247,0,392,0,0,3329.53,570.581,365.615,0.165342,0.149348,0.43942,0,0,0
170,19,0,3586,10,7,3569,3552,2767,37679,31080,15540,0,0,0,0,278,0,480,0,0,3370.53,691.581,383.615,0.159137,0.107609,0.117575,0,0,0
170,18,0,5546,13,1,5532,5606,2815,37720,35400,17700,0,0,0,0,290,0,783,0,0,3363.53,682.581,358.615,0.111994,0.114689,0.16814,0,0,0
170,17,0,11364,19,2,11343,11665,13947,188531,58600,29300,0,0,0,0,1356,0,1354,0,0,16889.6,3261.91,1941.07,0.339637,0.289933,0.446828,0,0,0
170,16,0,16890,13,5,16872,17098,27728,377287,84560,42280,0,0,0,0,2694,0,1823,0,0,33799.3,6458.82,3702.14,0.529831,0.66743,0.545346,0,0,0
170,15,0,2235,4,8,2223,2327,2786,37708,22200,11100,0,0,0,0,237,0,287,0,0,3377.53,688.581,350.615,0.216166,0.1901,0.199187,0,0,0
170,14,0,2794,11,13,2770,2765,2771,37780,22880,11440,0,0,0,0,275,0,345,0,0,3382.53,616.581,345.615,0.176843,0.176442,0.206409,0,0,0
170,13,0,3792,12,13,3767,3786,2709,37733,28480,14240,0,0,0,0,267,0,484,0,0,3303.53,688.581,399.615,0.134926,0.173013,0.150244,0,0,0
170,12,0,5717,17,30,5670,5683,2837,37776,53560,26780,0,0,0,0,276,0,759,0,0,3418.53,556.581,373.615,0.0979187,0.0789378,0.11126,0,0,0
170,11,0,9275,26,28,9221,9429,14117,188683,63760,31880,0,0,0,0,1308,0,1016,0,0,16893.6,3194.91,1852.07,0.354952,0.390806,0.422716,0,0,0
170,10,10,1607,10,90,1507,1544,1428,18796,51160,25580,355,3,256,0,142,0,212,0,0,1700.27,364.291,201.807,0.0368122,0.0512363,0.0391276,3,2,1
170,9,0,2353,6,76,2271,2364,2798,37714,23720,11860,0,0,0,0,303,0,270,0,0,3403.53,611.581,395.615,0.15676,0.145358,0.114493,0,0,0
170,8,0,2817,12,103,2702,2790,2795,37806,30960,15480,0,0,0,0,261,0,350,0,0,3283.53,656.581,378.615,0.166773,0.181968,0.225298,0,0,0
170,7,0,3466,17,112,3337,3611,2836,37819,42920,21460,0,0,0,0,265,0,440,0,0,3353.53,597.581,354.615,0.102628,0.100455,0.155975,0,0,0
170,6,10,3672,21,228,3423,3514,2721,37734,127520,63760,866,3,571,1,263,0,479,0,0,3419.53,568.581,402.615,0.034581,0.0491914,0.0348046,4,3,1
170,5,0,1397,5,33,1359,1283,1396,18925,14960,7480,0,0,0,0,141,0,171,0,0,1677.27,294.291,165.807,0.117081,0.106358,0.19346,0,0,0
170,4,0,1612,8,78,1526,1601,1373,18924,23320,11660,0,0,0,0,132,0,210,0,0,1636.27,324.291,177.807,0.0666914,0.15363,0.11673,0,0,0
170,3,1,2323,12,994,1317,2274,2780,37487,71000,35500,507,0,368,3,296,0,247,0,0,3597.53,680.581,359.615,0.0614458,0.0785059,0.0604227,3,0,3
170,2,0,2561,12,140,2409,2479,2857,37743,37200,18600,0,0,0,0,265,0,341,0,0,3368.53,629.581,383.615,0.109477,0.111443,0.105667,0,0,0
