Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
43,340461476,X-a0:X-a1,21522,247,828,20447,13496,92663,617820
43,340461476,X-a1:X-a0,20862,250,870,19742,13239,92316,618740
43,340461476,X-a1:X-a1,21664,269,867,20528,13254,93559,623660
44,340461476,X-a0:X-a0,21220,289,892,20039,15822,88935,436700
44,340461476,X-a0:X-a1,21456,242,881,20333,16135,89678,448080
44,340461476,X-a1:X-a0,20931,261,892,19778,15536,89695,454470
44,340461476,X-a1:X-a1,21555,270,896,20389,15929,90742,467370
45,340461476,X-a0:X-a0,21225,332,883,20010,15658,91492,448620
45,340461476,X-a0:X-a1,21446,280,854,20312,15913,92417,455070
45,340461476,X-a1:X-a0,20870,299,839,19732,15291,93019,445030
45,340461476,X-a1:X-a1,21522,315,834,20373,15712,94072,443460
46,340461476,X-a0:X-a0,20950,323,918,19709,16086,90780,585530
46,340461476,X-a0:X-a1,21067,285,897,19885,16155,92181,589180
46,340461476,X-a1:X-a0,20541,296,830,19415,15773,92068,596480
46,340461476,X-a1:X-a1,21165,308,837,20020,16159,92965,592410
47,340461476,X-a0:X-a0,20920,311,898,19711,16294,91015,458730
47,340461476,X-a0:X-a1,20962,303,886,19773,16404,92094,463080
47,340461476,X-a1:X-a0,20487,286,822,19379,15993,92559,470910
47,340461476,X-a1:X-a1,20980,296,822,19862,16502,93154,475080
48,340461476,X-a0:X-a0,22576,347,856,21373,14816,90467,463420
48,340461476,X-a0:X-a1,22684,339,860,21485,14896,91533,465430
48,340461476,X-a1:X-a0,22087,321,795,20971,14673,92813,459060
48,340461476,X-a1:X-a1,22789,319,794,21676,15056,93110,455470
49,340461476,X-a0:X-a0,22085,366,905,20814,15211,90873,546760
49,340461476,X-a0:X-a1,22361,335,894,21132,15221,91710,553290
49,340461476,X-a1:X-a0,21705,316,831,20558,15143,92876,557730
49,340461476,X-a1:X-a1,22457,331,860,21266,15360,92879,555680
50,340461476,X-a0:X-a0,22321,351,891,21079,14792,91209,457535
50,340461476,X-a0:X-a1,22324,329,882,21113,15182,91803,466485
50,340461476,X-a1:X-a0,22007,323,852,20832,15246,92792,467075
50,340461476,X-a1:X-a1,22583,350,860,21373,15392,92936,473745
51,340461476,X-a0:X-a0,22335,377,848,21110,14989,90970,463940
51,340461476,X-a0:X-a1,22481,344,855,21282,15149,91803,463290
51,340461476,X-a1:X-a0,22062,328,851,20883,15132,92887,466660
51,340461476,X-a1:X-a1,22716,366,848,21502,15248,93355,462370
52,340461476,X-a0:X-a0,22291,383,851,21057,14837,91102,628365
52,340461476,X-a0:X-a1,22548,335,892,21321,14887,92035,632485
52,340461476,X-a1:X-a0,21922,342,836,20744,15019,93096,637985
52,340461476,X-a1:X-a1,22671,372,886,21413,15092,93224,636005
53,340461476,X-a0:X-a0,22586,392,867,21327,14611,91233,465255
53,340461476,X-a0:X-a1,22762,346,883,21533,14762,92008,473725
53,340461476,X-a1:X-a0,22076,334,829,20913,14989,93008,474055
53,340461476,X-a1:X-a1,22854,376,870,21608,15091,93019,481185
54,340461476,X-a0:X-a0,22488,403,881,21204,14649,91251,490930
54,340461476,X-a0:X-a1,22700,357,884,21459,14762,92082,488750
54,340461476,X-a1:X-a0,22333,349,824,21160,14612,93159,486170
54,340461476,X-a1:X-a1,22996,379,872,21745,14740,93418,485550
55,340461476,X-a0:X-a0,22534,374,897,21263,14377,91491,597810
55,340461476,X-a0:X-a1,22633,380,859,21394,14554,91976,598270
55,340461476,X-a1:X-a0,22239,345,809,21085,14568,93057,602690
55,340461476,X-a1:X-a1,22705,364,865,21476,14841,93341,602150
56,340461476,X-a0:X-a0,22538,379,861,21298,15051,90841,485010
56,340461476,X-a0:X-a1,22540,377,840,21323,15395,91128,497970
56,340461476,X-a1:X-a0,22219,351,804,21064,15543,92000,499140
56,340461476,X-a1:X-a1,22702,367,865,21470,15964,92233,502660
57,340461476,X-a0:X-a0,22429,423,792,21214,14930,91848,507760
57,340461476,X-a0:X-a1,22508,399,803,21306,15387,91925,514880
57,340461476,X-a1:X-a0,22319,353,783,21183,15355,93017,507740
57,340461476,X-a1:X-a1,22814,387,832,21595,15642,93221,512440
58,340461476,X-a0:X-a0,22245,417,801,21027,15176,91584,573340
58,340461476,X-a0:X-a1,22397,393,817,21187,15487,91635,583610
58,340461476,X-a1:X-a0,22181,359,803,21019,15762,92311,579210
58,340461476,X-a1:X-a1,22667,366,834,21467,15826,92837,587940
59,340461476,X-a0:X-a0,22155,405,794,20956,15180,91802,501095
59,340461476,X-a0:X-a1,22300,377,826,21097,15352,91988,513185
59,340461476,X-a1:X-a0,22151,361,800,20990,15893,92078,500945
59,340461476,X-a1:X-a1,22790,353,854,21583,15839,92966,510895
60,340461476,X-a0:X-a0,22618,399,812,21407,14869,91806,513345
60,340461476,X-a0:X-a1,22823,377,838,21608,14978,91990,512005
60,340461476,X-a1:X-a0,22791,364,792,21635,15352,92090,507855
60,340461476,X-a1:X-a1,23497,372,845,22280,15186,92925,518475
61,340461476,X-a0:X-a0,22293,387,775,21131,15130,91859,544620
61,340461476,X-a0:X-a1,22631,354,822,21455,15000,92053,562080
61,340461476,X-a1:X-a0,22620,358,848,21414,15447,91970,560910
61,340461476,X-a1:X-a1,23188,363,878,21947,15346,93031,578370
62,340461476,X-a0:X-a0,22282,382,824,21076,15152,91493,501440
62,340461476,X-a0:X-a1,22778,366,888,21524,15071,92340,507750
62,340461476,X-a1:X-a0,22767,344,912,21511,15226,91907,509000
62,340461476,X-a1:X-a1,23228,376,903,21949,15349,93211,510850
63,340461476,X-a0:X-a0,22314,382,1020,20912,15133,91391,508460
63,340461476,X-a0:X-a1,22642,376,1040,21226,15077,92577,509000
63,340461476,X-a1:X-a0,22787,358,1053,21376,15182,92473,515330
63,340461476,X-a1:X-a1,23215,379,1081,21755,15263,93467,525310
64,340461476,X-a0:X-a0,22453,375,1262,20816,15085,91011,563095
64,340461476,X-a0:X-a1,22590,381,1290,20919,14995,92216,590795
64,340461476,X-a1:X-a0,22746,349,1260,21137,15124,92242,584105
64,340461476,X-a1:X-a1,23102,381,1309,21412,15177,93613,607385
65,340461476,X-a0:X-a0,22595,369,1573,20653,14881,90851,497945
65,340461476,X-a0:X-a1,22523,392,1595,20536,14952,92424,509455
65,340461476,X-a1:X-a0,22841,343,1573,20925,15188,92169,507515
65,340461476,X-a1:X-a1,23089,370,1603,21116,15318,94090,506745
66,340461476,X-a0:X-a0,22539,356,1910,20273,14949,90812,514180
66,340461476,X-a0:X-a1,22661,394,1892,20375,14758,92643,520600
66,340461476,X-a1:X-a0,22853,352,1924,20577,15093,92022,524600
66,340461476,X-a1:X-a1,23063,377,1906,20780,15207,94037,532060
67,340461476,X-a0:X-a0,22535,361,2319,19855,14927,90587,549525
67,340461476,X-a0:X-a1,22521,405,2223,19893,14802,92528,563045
67,340461476,X-a1:X-a0,22880,348,2308,20224,14989,92038,558385
67,340461476,X-a1:X-a1,22949,388,2344,20217,15263,93967,575085
68,340461476,X-a0:X-a0,22557,365,2714,19478,15238,90154,503450
68,340461476,X-a0:X-a1,22445,404,2661,19380,15047,92296,510910
68,340461476,X-a1:X-a0,22777,349,2648,19780,15193,91736,504290
68,340461476,X-a1:X-a1,22862,399,2695,19768,15585,93719,508950
69,340461476,X-a0:X-a0,22515,359,3103,19053,15115,90787,507130
69,340461476,X-a0:X-a1,22418,395,3042,18981,15083,92609,529100
69,340461476,X-a1:X-a0,22718,358,3091,19269,15000,92171,512390
69,340461476,X-a1:X-a1,22916,415,3120,19381,15320,94127,528640
70,340461476,X-a0:X-a0,22582,392,3510,18680,15028,90758,537345
70,340461476,X-a0:X-a1,22343,413,3530,18400,15176,92731,548165
70,340461476,X-a1:X-a0,22573,403,3487,18683,15175,91909,545365
70,340461476,X-a1:X-a1,22810,418,3581,18811,15438,93839,562425
71,340461476,X-a0:X-a0,22485,474,3848,18163,14977,90825,507425
71,340461476,X-a0:X-a1,22266,449,3878,17939,15203,92591,509885
71,340461476,X-a1:X-a0,22592,451,3851,18290,15324,91926,496875
71,340461476,X-a1:X-a1,22763,473,3944,18346,15616,93774,506535
72,340461476,X-a0:X-a0,22789,554,4178,18057,14946,90887,505675
72,340461476,X-a0:X-a1,22493,528,4263,17702,15119,92869,521525
72,340461476,X-a1:X-a0,22674,519,4212,17943,15145,91900,508065
72,340461476,X-a1:X-a1,22994,563,4243,18188,15377,93547,523075
73,340461476,X-a0:X-a0,22588,645,4569,17374,15017,90543,521255
73,340461476,X-a0:X-a1,22375,646,4567,17162,15395,92677,531285
73,340461476,X-a1:X-a0,22520,642,4579,17299,15230,91654,530025
73,340461476,X-a1:X-a1,22907,657,4551,17699,15485,93315,545695
74,340461476,X-a0:X-a0,22578,764,4741,17073,15055,90706,501410
74,340461476,X-a0:X-a1,22454,740,4737,16977,15482,92469,506560
74,340461476,X-a1:X-a0,22668,763,4800,17105,15282,91514,493180
74,340461476,X-a1:X-a1,22915,751,4739,17425,15428,93709,505710
75,340461476,X-a0:X-a0,22487,882,4965,16640,15021,91072,501405
75,340461476,X-a0:X-a1,22528,867,4909,16752,15312,92826,515125
75,340461476,X-a1:X-a0,22704,900,4963,16841,15073,91688,498325
75,340461476,X-a1:X-a1,22905,901,4863,17141,15464,93717,513065
76,340461476,X-a0:X-a0,22612,1031,5167,16414,14765,90930,526400
76,340461476,X-a0:X-a1,22615,1023,5070,16522,15198,93038,530780
76,340461476,X-a1:X-a0,22685,1016,5180,16489,15150,91446,536030
76,340461476,X-a1:X-a1,22819,995,5101,16723,15560,93234,545690
77,340461476,X-a0:X-a0,22560,1140,5348,16072,14777,90892,498815
77,340461476,X-a0:X-a1,22746,1146,5245,16355,15222,92817,504805
77,340461476,X-a1:X-a0,22692,1155,5280,16257,15136,91584,489055
77,340461476,X-a1:X-a1,22867,1113,5234,16520,15480,93302,502685
78,340461476,X-a0:X-a0,22513,1257,5369,15887,14726,91255,501850
78,340461476,X-a0:X-a1,22843,1308,5386,16149,15120,93059,511840
78,340461476,X-a1:X-a0,22863,1309,5315,16239,14945,91740,505160
78,340461476,X-a1:X-a1,22854,1260,5284,16310,15469,93400,513890
79,340461476,X-a0:X-a0,22380,1381,5417,15582,14729,90994,519670
79,340461476,X-a0:X-a1,22655,1401,5443,15811,15079,93051,520100
79,340461476,X-a1:X-a0,22705,1395,5388,15922,14907,91886,525660
79,340461476,X-a1:X-a1,22873,1351,5396,16126,15446,93269,535110
80,340461476,X-a0:X-a0,22258,1516,5478,15264,14907,90784,503115
80,340461476,X-a0:X-a1,22575,1530,5480,15565,15327,92736,508685
80,340461476,X-a1:X-a0,22689,1541,5423,15725,15033,91753,495785
80,340461476,X-a1:X-a1,23030,1475,5476,16079,15393,93137,506815
81,340461476,X-a0:X-a0,22214,1706,5399,15109,14843,91377,498755
81,340461476,X-a0:X-a1,22691,1669,5498,15524,15269,92832,510605
81,340461476,X-a1:X-a0,22616,1703,5402,15511,15086,91817,509805
81,340461476,X-a1:X-a1,23057,1618,5548,15891,15364,93019,515355
82,340461476,X-a0:X-a0,22000,1762,5387,14851,14917,91292,512730
82,340461476,X-a0:X-a1,22593,1772,5502,15319,15314,92766,513750
82,340461476,X-a1:X-a0,22439,1782,5468,15189,15197,91692,528200
82,340461476,X-a1:X-a1,22980,1717,5632,15631,15368,93031,527960
83,340461476,X-a0:X-a0,22012,1903,5383,14726,14998,91378,492775
83,340461476,X-a0:X-a1,22585,1883,5519,15183,15408,92423,503335
83,340461476,X-a1:X-a0,22306,1912,5459,14935,15275,92040,494405
83,340461476,X-a1:X-a1,22978,1812,5696,15470,15354,93285,511885
84,340461476,X-a0:X-a0,22099,1973,5358,14768,14784,91291,495880
84,340461476,X-a0:X-a1,22667,1987,5450,15230,15215,92378,508960
84,340461476,X-a1:X-a0,22382,1983,5464,14935,15108,92131,506910
84,340461476,X-a1:X-a1,22998,1966,5657,15375,15194,93512,514130
85,340461476,X-a0:X-a0,22021,2044,5332,14645,14875,91204,507365
85,340461476,X-a0:X-a1,22683,2037,5504,15142,15187,92606,510945
