Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
782,340461476,1082,2805,207,777,1821,3964,2913,39579,135640,67820,953,49,59,3,369,0,266,100,7,688.585,3714.39,773.872,0.015298,0.0424913,0.0135417,52,43,9
783,340461476,1082,3028,198,809,2021,4201,3774,38555,126760,63380,912,30,36,3,587,0,264,96,4,311.686,4231.21,369.095,0.051234,0.0353213,0.045415,33,42,-9
784,340461476,1082,2880,200,827,1853,4110,3728,38833,111480,55740,993,21,88,1,271,0,289,118,12,339.199,3410.77,369.888,0.0367554,0.0394408,0.0335541,22,27,-5
785,340461476,1082,2539,212,806,1521,3730,3369,39131,133080,66540,864,31,45,4,0,0,264,70,7,49.4658,2616.76,-17.0381,0.0227956,0.0452596,0.0174147,35,42,-7
786,340461476,1082,2499,211,723,1565,3641,3616,37018,124560,62280,600,25,28,1,271,0,251,58,2,433.988,3496.12,488.653,0.00300887,0.0263044,0,26,18,8
787,340461476,1082,2979,215,718,2046,4068,2720,36806,142120,71060,881,36,68,2,837,0,250,101,6,211.25,3323.8,200.722,0.0432259,0.034615,0.036143,38,41,-3
788,340461476,1082,2872,217,791,1864,4045,3172,35668,124840,62420,1268,40,80,1,314,0,269,143,9,632.362,3782.54,776.069,0.00994586,0.0350316,0.00772008,41,38,3
789,340461476,1082,2498,212,743,1543,3671,3882,36599,82560,41280,673,39,29,2,0,0,273,97,4,289.687,3042.36,300.096,0.0458234,0.0390597,0.0546527,41,40,1
790,340461476,1082,2567,214,680,1673,3704,4000,35479,123240,61620,584,35,46,2,360,0,223,65,3,313.592,3413.03,351.658,0.0431082,0.0451657,0.0353887,37,40,-3
791,340461476,1082,2532,241,709,1582,3713,3761,35328,176480,88240,1122,37,70,1,350,0,270,110,5,324.161,3318.43,340.067,0.017578,0.0398905,0.0177247,38,27,11
792,340461476,1082,2666,244,686,1736,3800,3673,34686,87920,43960,714,39,34,3,442,0,221,83,4,355.365,3498.8,360.183,0.0144974,0.0251625,0.0152908,42,53,-11
793,340461476,1082,2639,240,693,1706,3797,5406,33022,81360,40680,717,23,68,1,308,0,255,70,10,1318.09,5023.02,1522.32,0.0516519,0.0474093,0.049749,24,32,-8
794,340461476,1082,2704,252,702,1750,3887,5554,36231,160960,80480,1009,42,69,3,416,0,247,101,3,304.707,3257.54,176.786,0.116439,0.0896328,0.108737,45,48,-3
795,340461476,1082,2620,217,753,1650,3804,5480,35555,99720,49860,809,34,53,1,255,0,238,93,8,161.39,3242.58,262.767,0.0162771,0.0267626,0.00861529,35,29,6
796,340461476,1082,2679,206,737,1736,3850,4995,34949,104520,52260,714,31,32,2,395,0,261,73,2,1227.21,4299.75,1321.57,0.0178529,0.0395822,0.0299962,33,33,0
797,340461476,1082,3198,184,771,2243,4437,3934,37097,137120,68560,973,27,68,2,894,0,263,104,8,657.983,3851.7,739.981,0.0899717,0.0564864,0.0895374,29,27,2
798,340461476,1082,3244,184,849,2211,4559,3726,37546,113680,56840,1242,26,86,1,502,0,317,134,5,533.93,3890.32,601.922,0.0378151,0.038333,0.0384606,27,29,-2
799,340461476,1082,3159,227,826,2106,4429,3708,37994,101320,50660,886,38,48,2,323,0,314,90,4,310.453,3345.33,227.392,0.0411983,0.0440081,0.0488573,40,38,2
800,340461476,1082,3068,196,847,2025,4282,3446,37486,138400,69200,916,45,59,5,294,0,259,119,7,833.153,3922.09,908.614,0.0312956,0.0419004,0.0196706,50,51,-1
801,340461476,1082,3071,181,883,2007,4257,3346,38551,177880,88940,1081,22,63,0,408,0,293,102,10,536.956,3656.21,669.618,0.0448897,0.0378288,0.0562261,22,26,-4
802,340461476,1082,3082,194,855,2033,4255,2204,39745,127600,63800,918,24,63,5,427,0,316,98,2,104.523,2527.72,230.915,0.0249515,0.0276066,0.0279941,29,30,-1
803,340461476,1082,2954,183,856,1915,4213,2144,38140,124400,62200,952,44,54,9,302,0,318,110,2,494.675,3609.16,563.639,0.006468,0.0264849,0.0144322,53,61,-8
804,340461476,1082,2785,181,879,1725,4021,2696,37863,150680,75340,998,21,41,0,210,0,292,85,2,525.332,3694.05,584.479,0.0320385,0.0366041,0.0544053,21,25,-4
805,340461476,1083,2749,174,837,1738,3970,2545,38158,125800,62900,768,27,47,2,348,0,296,80,8,294.31,3519.08,283.899,0.0329982,0.0322118,0.0291075,29,30,-1
806,340461476,1084,2380,187,799,1394,3602,3188,37606,125200,62600,895,34,40,3,0,0,271,95,3,833.547,4037.89,836.83,0.0170713,0.0379211,0.0180139,37,38,-1
807,340461476,1084,2326,168,752,1406,3527,3204,38756,134160,67080,658,35,31,1,265,0,237,77,5,784.315,4006.24,897.794,0.0726087,0.0389909,0.0823652,36,37,-1
808,340461476,1084,2431,169,741,1521,3570,3065,39799,103120,51560,724,23,35,0,399,0,215,74,5,150.123,3386.46,242.803,0.0605181,0.0376951,0.0601739,23,27,-4
809,340461476,1084,2377,195,715,1467,3494,3990,38079,126960,63480,930,26,46,3,283,0,238,98,1,664.572,3984.06,770.968,0.0163177,0.0402766,0.0246751,29,23,6
810,340461476,1084,2373,195,676,1502,3455,4823,38103,90360,45180,678,26,33,4,305,0,219,88,2,150.167,4084.28,77.7412,0.0595494,0.0386502,0.0606107,30,24,6
811,340461476,1084,2358,196,661,1501,3417,5387,37194,97240,48620,714,29,31,3,305,0,250,65,5,517.236,3555.25,605.817,0.0187709,0.0562263,0.00799807,32,30,2
812,340461476,1084,2330,240,608,1482,3415,5499,36943,128960,64480,886,34,32,2,310,0,226,105,7,110.973,3537.57,140.858,0.0687814,0.0432092,0.0814271,36,43,-7
813,340461476,1084,2613,243,593,1777,3661,3777,37338,89640,44820,691,32,27,3,593,0,231,74,5,327.002,2567.94,364.891,0.00900754,0.03456,0.00986403,35,39,-4
814,340461476,1084,2856,257,620,1979,3888,4306,34986,99840,49920,938,23,68,1,586,0,241,99,3,911.21,5042,987.456,0.0423578,0.0357852,0.0359144,24,21,3
815,340461476,1084,2993,247,669,2077,4084,4300,37088,115360,57680,1030,35,47,5,514,0,280,90,7,269.377,3382.11,275.196,0.134794,0.0581679,0.15429,40,43,-3
816,340461476,1084,3038,239,699,2100,4142,4240,36172,95120,47560,871,43,53,1,436,0,287,97,7,374.638,3709.75,437.819,0.0274875,0.03618,0.0227812,44,45,-1
817,340461476,1084,2661,226,719,1716,3761,4598,36491,140480,70240,1004,23,66,0,0,0,278,94,5,434.861,3514.71,559.845,0.0637139,0.0471498,0.0414601,23,26,-3
818,340461476,1084,3047,227,675,2145,4079,3826,36437,146320,73160,709,39,25,2,730,0,263,77,4,396.71,3507.73,464.344,0.0248208,0.0333971,0.0315939,41,44,-3
819,340461476,1084,3131,197,764,2170,4192,3657,36242,116880,58440,1184,31,48,1,513,0,292,133,4,491.835,3639.78,540.483,0.036869,0.0284904,0.0373267,32,41,-9
820,340461476,1084,3104,191,816,2097,4175,3509,36551,145840,72920,1107,38,78,2,409,0,301,129,6,119.659,3205.47,130.732,0.0378335,0.0419329,0.0316442,40,44,-4
821,340461476,1084,2950,200,784,1966,4001,4184,35027,93320,46660,789,34,36,1,236,0,312,76,2,838.354,4200.06,946.948,0.00654592,0.0293327,0.00715165,35,29,6
822,340461476,1085,2924,202,780,1942,4004,4425,36312,158560,79280,953,31,51,3,372,0,287,109,2,900.503,4134.61,997.337,0.130993,0.052527,0.136056,34,28,6
823,340461476,1085,2979,194,837,1948,4020,4134,37949,155960,77980,1032,30,70,1,399,0,245,93,6,201.015,3457.73,243.127,0.0590882,0.0332364,0.0527134,31,38,-7
824,340461476,1085,2945,159,880,1906,3949,4405,36680,112680,56340,860,30,54,2,350,0,287,94,3,2801.77,6540.06,3145.41,0.00972024,0.0301721,0.0117566,32,29,3
825,340461476,1085,3103,163,865,2075,4042,4074,44517,134960,67480,955,25,41,2,528,0,256,106,8,336.946,4055.96,356.606,0.244057,0.0703838,0.379881,27,29,-2
826,340461476,1085,3148,173,868,2107,4091,3890,43963,144040,72020,1098,20,91,5,479,0,313,108,13,1255.67,4641.08,1448.08,0.0303009,0.0370746,0.0246957,25,22,3
827,340461476,1085,3060,173,904,1983,4040,3817,46167,120360,60180,967,37,59,0,310,0,282,108,8,1877.53,5380.61,2066.14,0.0689929,0.0425944,0.0857866,37,42,-5
828,340461476,1085,3109,175,907,2027,4082,3502,50182,128520,64260,883,25,27,2,437,0,294,92,2,1151.06,4754.25,1165.74,0.130384,0.0560013,0.209123,27,28,-1
829,340461476,1085,3041,166,933,1942,4100,4106,50687,158320,79160,1111,24,72,1,348,0,287,123,6,572.802,4321.66,632.778,0.12091,0.0447838,0.0907894,25,36,-11
830,340461476,1085,3026,190,903,1933,4107,2934,51353,133040,66520,913,25,45,1,368,0,289,87,7,276.032,3060.25,336.923,0.0268669,0.0365499,0.0337302,26,32,-6
831,340461476,1085,3012,213,892,1907,3983,2817,49382,118400,59200,874,37,41,3,344,0,280,76,2,558.355,4179.61,557.948,0.0164305,0.0300614,0.0233326,40,35,5
832,340461476,1085,2914,214,876,1824,3897,4017,47893,159320,79660,1054,37,60,3,319,0,284,130,3,1112.99,5438.77,1280.21,0.0734678,0.0409926,0.0631163,40,39,1
833,340461476,1085,3085,212,858,2015,4114,3546,50109,127560,63780,872,32,33,0,558,0,296,86,5,668.341,4013.87,786.377,0.055873,0.0456732,0.0630025,32,26,6
834,340461476,1085,2682,217,867,1598,3752,3195,50921,126560,63280,1060,35,64,0,0,0,284,113,6,405.389,3071.11,413.541,0.0612034,0.0377243,0.0767946,35,24,11
835,340461476,1085,2635,218,840,1577,3642,3387,48780,140240,70120,654,37,47,4,273,0,241,76,3,155.587,3872.22,181.874,0.0395887,0.029193,0.0371889,41,31,10
836,340461476,1085,3023,226,814,1983,3979,2471,47703,121680,60840,837,35,33,4,682,0,230,60,4,481.619,3772.41,563.02,0.00958051,0.0348849,0.0139903,39,39,0
837,340461476,1085,2923,240,863,1820,3954,2945,46626,151200,75600,1288,34,49,2,333,0,315,113,5,459.809,3870.34,474.453,0.0441043,0.0372768,0.0588933,36,44,-8
838,340461476,1085,2557,240,819,1498,3563,3994,45739,90600,45300,695,36,48,6,0,0,282,79,5,880.78,4313.54,992.088,0.031237,0.0321671,0.0293597,42,44,-2
839,340461476,1086,2651,236,747,1668,3577,3697,46683,117320,58660,582,37,19,0,376,0,229,52,1,621.172,4204.84,668.523,0.0812527,0.0598771,0.128509,37,35,2
840,340461476,1086,2524,237,780,1507,3506,5591,44885,182920,91460,1190,36,55,1,260,0,235,142,10,1494.05,5167.16,1722.84,0.0722293,0.0420484,0.0766655,37,49,-12
841,340461476,1086,2717,227,756,1734,3555,5239,48061,100640,50320,698,37,36,1,482,0,210,77,2,1161.09,4760.68,1309.43,0.094084,0.0350078,0.0886232,38,38,0
842,340461476,1086,2798,225,743,1830,3651,5553,49180,78000,39000,768,34,41,1,426,0,260,81,4,713.593,4113.36,764.325,0.101494,0.0590948,0.151555,35,40,-5
843,340461476,1086,2686,226,739,1721,3552,6577,47886,162600,81300,1130,37,65,4,270,0,273,103,6,782.333,4545.73,834.036,0.118932,0.0625131,0.123278,41,40,1
844,340461476,1086,3333,235,721,2377,4123,6957,46537,99800,49900,701,30,30,4,963,0,242,72,2,236.24,5138.12,140.71,0.0530036,0.0348706,0.0477137,34,28,6
845,340461476,1086,3224,238,821,2165,4111,6406,46641,108680,54340,1238,36,119,4,372,0,333,133,15,1508.12,5073.38,1718.24,0.0228031,0.0637167,0.0159898,40,35,5
846,340461476,1086,3357,218,841,2298,4265,4795,50530,160280,80140,1092,40,57,3,544,0,288,113,10,352.042,3331.48,434.49,0.136112,0.0605127,0.124872,43,52,-9
847,340461476,1086,3630,207,853,2570,4560,5453,47318,94920,47460,889,26,61,4,716,0,349,84,10,1283.47,6413.05,1356.64,0.0197333,0.0279018,0.0188581,30,33,-3
848,340461476,1086,4112,235,919,2958,5083,4917,49933,182480,91240,1374,32,146,1,982,0,355,137,8,1870.2,5518.28,2177.22,0.146515,0.0817575,0.17573,33,30,3
849,340461476,1087,3820,216,1031,2573,4875,3909,54763,148840,74420,1514,39,92,1,274,0,396,158,12,1038.56,4139.71,1166.63,0.0567415,0.0499844,0.0556549,40,35,5
850,340461476,1087,3402,210,1015,2177,4452,4356,55121,122600,61300,804,26,52,2,19,0,340,92,5,1265.24,4903.66,1369.82,0.0748245,0.0360225,0.0582149,28,29,-1
851,340461476,1087,3836,208,974,2654,4879,3137,56536,203600,101800,942,29,97,2,852,0,297,111,10,244.313,4181.66,191.571,0.0857206,0.053162,0.0878088,31,34,-3
852,340461476,1087,3907,218,1052,2637,5027,3858,53442,215680,107840,1720,37,91,0,653,0,393,176,13,848.769,5640.88,961.41,0.00636233,0.0349286,0.00421221,37,34,3
853,340461476,1087,3425,184,1091,2150,4575,3487,55923,110560,55280,1037,28,92,2,0,0,373,102,7,273.474,3233.62,257.083,0.0323464,0.0352379,0.0327456,30,29,1
854,340461476,1086,3326,196,989,2141,4405,3962,52891,133800,66900,634,26,61,1,294,0,321,65,7,444.85,4396.79,555.389,0.0247712,0.0362839,0.0247195,27,26,1
855,340461476,1086,3170,190,1035,1945,4305,6231,49936,239880,119940,1388,46,72,4,315,0,324,139,8,765.783,5595.57,814.759,0.0183216,0.0575797,0.0167488,50,56,-6
856,340461476,1086,3496,211,994,2291,4678,5940,50249,146680,73340,938,22,62,1,759,0,348,79,6,693.324,4849.11,752.583,0.035257,0.0287365,0.0347593,23,25,-2
857,340461476,1086,3063,216,985,1862,4223,6632,50393,90400,45200,1035,41,74,6,0,0,315,111,7,338.461,4272.86,472.179,0.0294781,0.0505116,0.0277092,47,48,-1
858,340461476,1086,3102,211,939,1952,4280,6569,49073,190120,95060,929,50,40,0,446,0,297,107,3,473.536,4495.98,456.374,0.0202915,0.0841777,0.0205653,50,46,4
859,340461476,1087,3779,306,841,2632,4941,5108,48506,132080,66040,986,29,71,1,1104,0,315,105,7,92.9487,4374.08,103.943,0.0280531,0.0293089,0.0230027,30,35,-5
860,340461476,1087,3862,294,1002,2566,5060,5467,46248,153080,76540,1570,41,130,6,606,0,331,180,12,716.742,4559.21,832.602,0.00557247,0.0455254,0.00538009,47,47,0
861,340461476,1087,3793,297,980,2516,5031,5221,46792,125840,62920,1094,69,81,1,411,0,368,107,5,728.905,4572.32,781.895,0.0337449,0.0430764,0.0320232,70,68,2
862,340461476,1087,3778,254,983,2541,5092,3700,48433,140280,70140,997,24,78,3,465,0,349,120,11,119.856,3121.79,197.507,0.066024,0.0444952,0.0649414,27,27,0
863,340461476,1087,3727,279,1027,2421,5083,4382,45290,228240,114120,1424,34,116,4,476,0,369,150,8,806.286,4910.75,858.429,0.00577341,0.0314443,0.00975827,38,35,3
864,340461476,1086,3975,272,1029,2674,5242,4664,45427,152680,76340,1110,64,62,4,696,0,325,118,5,710.007,4546.57,799.23,0.0250089,0.0319544,0.0202842,68,58,10
865,340461476,1086,3864,248,1069,2547,5115,4909,45647,141560,70780,1210,27,99,3,374,0,359,118,8,388.092,4035.07,424.436,0.0329929,0.0412574,0.0381312,30,34,-4
866,340461476,1086,3387,256,1096,2035,4641,6175,44381,210400,105200,1302,30,90,3,0,0,341,121,15,503.209,4401.7,579.344,0.0196801,0.0405943,0.0189142,33,35,-2
867,340461476,1086,3621,251,1025,2345,4802,5342,44818,154640,77320,738,50,45,4,627,0,320,72,1,230.174,3795.18,251.082,0.0160054,0.0304405,0.016861,54,55,-1
868,340461476,1086,3785,218,1091,2476,5091,5134,43121,177920,88960,1334,34,103,2,648,0,333,144,7,552.876,4543.46,640.418,0.0132284,0.0311693,0.0162198,36,42,-6
869,340461476,1086,3791,224,1139,2428,5113,4434,44042,182880,91440,1377,23,116,3,496,0,359,114,17,786.952,4250.84,920.39,0.0200318,0.0389528,0.0190148,26,23,3
870,340461476,1086,3944,218,1095,2631,5192,4035,44556,99720,49860,872,36,75,3,602,0,342,99,8,574.528,4534.79,648.364,0.0349446,0.0318845,0.0340381,39,40,-1
871,340461476,1086,3751,186,1154,2411,5021,2978,45963,194200,97100,1370,22,115,5,337,0,391,126,13,181.653,3100.11,211.947,0.0496996,0.0578123,0.0667041,27,24,3
872,340461476,1086,3806,251,1087,2468,5137,2980,43695,198480,99240,1251,22,80,5,551,0,366,123,7,610.184,4571,693.759,0.00580732,0.0236794,0.00662335,27,32,-5
873,340461476,1086,3618,239,1083,2296,4898,3377,44208,122200,61100,1007,28,77,3,288,0,364,99,13,234.995,3896.42,214.771,0.0203939,0.0337194,0.021023,31,38,-7
874,340461476,1086,3597,234,1113,2250,4830,3314,43357,201360,100680,1170,28,94,1,425,0,327,112,7,338.318,4115.23,415.575,0.0123681,0.0439578,0.0147508,29,28,1
875,340461476,1087,3102,256,1045,1801,4391,4035,43043,173120,86560,1205,34,66,4,0,0,344,139,12,136.174,3871.08,128.859,0.011173,0.0305013,0.0114927,38,49,-11
876,340461476,1086,3186,249,971,1966,4425,3669,42195,145600,72800,699,24,45,1,479,0,316,75,4,542.394,4279.52,573.659,0.00607918,0.0303091,0.00560258,25,18,7
877,340461476,1086,3130,252,952,1926,4417,2496,43590,162760,81380,1163,28,88,2,378,0,306,118,10,166.167,3001.08,178.741,0.0305402,0.0384987,0.034392,30,41,-11
878,340461476,1086,3057,247,928,1882,4379,3858,40457,158560,79280,1072,38,59,8,363,0,314,116,6,309.49,4682.27,414.433,0.00760838,0.0261509,0.0068326,46,42,4
879,340461476,1086,3014,234,921,1859,4334,3491,41331,95080,47540,752,26,45,2,318,0,287,70,4,892.99,4222.78,984.989,0.0170424,0.0387733,0.0211015,28,27,1
880,340461476,1086,2939,251,918,1770,4205,3825,42051,162440,81220,1030,24,72,2,319,0,289,94,11,570.847,4289.77,600.94,0.0751675,0.0591757,0.0831916,26,15,11
881,340461476,1086,2542,260,858,1424,3784,4638,42068,146840,73420,988,40,39,2,0,0,291,102,4,260.674,3906.45,267.86,0.0252587,0.0367401,0.0260373,42,37,5
882,340461476,1086,2977,244,804,1929,4225,3473,41763,101960,50980,496,22,26,1,752,0,262,52,3,357.242,3805.41,288.825,0.0151908,0.0349289,0.0150146,23,26,-3
883,340461476,1086,2762,245,870,1647,4042,3717,41099,148480,74240,1316,31,94,4,211,0,284,131,11,171.727,3915.95,222.363,0.0346165,0.0477107,0.0243118,35,25,10
884,340461476,1086,2863,249,815,1799,4100,3517,40497,128960,64480,824,42,27,2,453,0,265,83,4,583.755,3817.82,630.95,0.00927249,0.0351901,0.0119038,44,49,-5
885,340461476,1086,2900,245,772,1883,4158,3590,40475,66560,33280,684,13,39,1,395,0,282,75,1,161.769,3822.04,176.743,0.0475371,0.0366957,0.0499169,14,15,-1
886,340461476,1086,2765,241,805,1719,4063,3849,39542,185400,92700,1178,32,86,1,282,0,285,119,13,284.459,3733.15,321.065,0.0228487,0.072387,0.0264586,33,37,-4
887,340461476,1086,2734,208,806,1720,4016,3968,39124,109440,54720,765,39,34,4,320,0,266,82,3,120.161,3568.43,209.068,0.0131938,0.0266046,0.0136507,43,42,1
888,340461476,1086,2729,206,763,1760,4007,3561,38510,90520,45260,715,15,24,3,352,0,277,76,4,275.358,3733.86,318.286,0.0139722,0.0392481,0.0210754,18,18,0
889,340461476,1086,2778,189,792,1797,4007,2442,38965,172800,86400,1136,42,58,0,428,0,252,124,3,244.308,3020.7,257.676,0.0326253,0.052295,0.0298021,42,44,-2
890,340461476,1086,2807,195,795,1817,4030,2556,37560,104320,52160,855,24,41,1,359,0,241,84,5,429.89,3972.14,438.989,0.0121185,0.0229536,0.0122469,25,30,-5
891,340461476,1086,2837,201,787,1849,3979,2323,37995,95440,47720,752,13,30,1,391,0,270,90,1,91.8137,3471.33,87.3486,0.0488512,0.0441741,0.0783909,14,14,0
892,340461476,1086,2682,186,814,1682,3815,1687,37998,155920,77960,1060,28,71,0,209,0,254,102,8,229.236,2794.67,240.374,0.01583,0.0428559,0.0101098,28,24,4
893,340461476,1086,2371,155,839,1377,3410,2238,36919,123360,61680,774,28,28,4,23,0,255,78,1,186.074,3454.56,238.304,0.011792,0.0241086,0.0116913,32,36,-4
894,340461476,1086,2477,158,766,1553,3470,1949,36552,102920,51460,514,22,21,1,374,0,222,45,1,109.827,3378.61,118.363,0.0158766,0.0335264,0.0277098,23,26,-3
895,340461476,1086,2431,151,774,1506,3391,2047,35822,149160,74580,1017,21,64,1,289,0,216,114,5,208.706,3430.47,236.228,0.0128302,0.0405303,0.0107603,22,27,-5
896,340461476,1086,2102,143,754,1205,3092,2396,35766,109040,54520,780,26,28,2,0,0,247,76,6,126.243,3071.82,210.048,0.0111727,0.0304552,0.0132415,28,32,-4
897,340461476,1086,2122,160,677,1285,3057,2574,34718,71520,35760,343,17,20,0,245,0,182,39,4,178.809,3626.41,232.121,0.0155472,0.0321994,0.0380522,17,20,-3
898,340461476,1086,2055,151,687,1217,2978,1876,35460,140840,70420,871,23,57,2,236,0,202,97,4,71.3047,2562.38,42.5608,0.0252555,0.0653643,0.0259063,25,19,6
899,340461476,1087,2065,147,682,1236,2944,2042,33821,108320,54160,737,21,18,1,273,0,179,82,2,444.393,3580.8,542.77,0.0039969,0.0244408,0.00234366,22,15,7
900,340461476,1087,2036,122,678,1236,2856,2290,34269,46800,23400,452,17,26,0,194,0,171,50,2,274.665,3400.45,313.628,0.0669267,0.0373001,0.0955581,17,35,-18
901,340461476,1087,2076,131,664,1281,2877,2181,34434,123800,61900,761,23,41,1,305,0,197,65,3,118.472,3128.61,117.303,0.0572219,0.0936246,0.0552162,24,19,5
902,340461476,1088,1801,132,648,1021,2604,2595,33831,97400,48700,747,16,18,3,0,0,187,83,5,304.703,3294.95,315.448,0.00894807,0.032522,0.00816871,19,15,4
903,340461476,1088,1919,128,596,1195,2661,2403,33955,61320,30660,298,8,17,2,322,0,169,33,2,473.757,3426.79,570.063,0.0540253,0.0375793,0.0773156,10,10,0
904,340461476,1088,1902,139,586,1177,2695,1617,35261,106720,53360,779,19,41,0,263,0,192,85,3,275.151,2774.12,341.612,0.0650765,0.0732845,0.0783054,19,11,8
905,340461476,1088,1918,142,609,1167,2627,1613,34627,99800,49900,699,15,28,1,257,0,178,61,2,183.092,3118.37,117.324,0.0243066,0.032408,0.0348584,16,18,-2
906,340461476,1088,1911,130,598,1183,2558,1637,34156,41840,20920,431,15,18,0,224,0,185,44,2,157.409,3163.59,181.01,0.043182,0.0346485,0.0211015,15,15,0
907,340461476,1088,1868,128,603,1137,2536,1640,33881,107960,53980,708,17,35,1,224,0,182,80,5,172.476,3025.02,201.862,0.0285162,0.100751,0.0367908,18,17,1
908,340461476,1088,1627,126,583,918,2266,2597,32786,95680,47840,669,13,16,0,0,0,159,82,0,213.905,3677.23,267.117,0.0133495,0.0367828,0.0157705,13,13,0
909,340461476,1088,1662,114,534,1014,2251,2449,33336,59800,29900,297,9,12,2,222,0,157,30,0,231.332,2970.38,210.147,0.0390337,0.0444325,0.0359028,11,8,3
910,340461476,1088,1594,134,507,953,2211,2535,32885,96080,48040,651,11,36,1,190,0,185,70,3,103.304,3016.41,135.338,0.0425243,0.0596942,0.0456841,12,15,-3
911,340461476,1088,1599,122,511,966,2220,2377,32523,84560,42280,572,24,11,1,225,0,172,47,1,244.051,3085.9,257.167,0.0102484,0.0410285,0.0108444,25,18,7
912,340461476,1088,1787,123,483,1181,2339,1917,32557,39240,19620,373,17,15,1,379,0,147,43,1,431.113,3101.44,459.125,0.0500104,0.0412554,0.0526983,18,24,-6
913,340461476,1088,1703,112,502,1089,2311,1972,32820,86840,43420,736,25,27,3,172,0,188,64,4,243.42,3185.12,287.578,0.112269,0.0957235,0.153042,28,35,-7
914,340461476,1088,1728,109,500,1119,2331,1849,32800,79120,39560,548,24,11,0,233,0,161,45,2,134.844,3025.87,147.049,0.026118,0.0484355,0.0244539,24,31,-7
915,340461476,1089,1697,108,511,1078,2276,1871,32404,50240,25120,447,17,17,1,192,0,166,56,1,419.049,3247.71,413.832,0.037045,0.0427383,0.0314206,18,21,-3
916,340461476,1089,1637,105,525,1007,2220,1858,32948,99360,49680,644,22,26,1,165,0,159,60,6,407.179,3140.68,476.755,0.0865803,0.0779949,0.110062,23,26,-3
917,340461476,1089,1623,122,505,996,2214,1928,33158,72920,36460,499,18,11,0,201,0,161,53,1,239.528,3170.95,334.031,0.0489398,0.0393963,0.0421161,18,15,3
918,340461476,1089,1552,103,494,955,2170,1817,33358,58840,29420,449,12,22,4,159,0,178,46,6,825.781,3501.33,900.757,0.0777689,0.0484854,0.0752323,16,11,5
919,340461476,1089,1539,113,475,951,2143,2624,34152,88440,44220,568,22,22,1,186,0,145,51,3,178.277,3535.72,191.308,0.132337,0.0733724,0.184581,23,17,6
920,340461476,1089,1523,91,474,958,2060,2608,34317,63880,31940,473,15,15,0,179,0,149,45,1,132.35,2812.91,152.055,0.0282084,0.0482758,0.0215437,15,15,0
921,340461476,1089,1553,86,469,998,2058,2566,33536,63200,31600,444,6,19,0,220,0,145,45,0,288.667,3152.15,340.63,0.0380315,0.0493839,0.0442019,6,6,0
922,340461476,1088,1472,92,482,898,2007,2793,33291,77640,38820,576,19,16,0,124,0,143,62,0,433.387,3326.61,535.319,0.0586723,0.0592956,0.0665294,19,18,1
923,340461476,1088,1753,80,464,1209,2226,2148,33905,63280,31640,425,11,9,0,472,0,142,48,1,348.979,2885.29,336.754,0.0942146,0.0505564,0.0739391,11,10,1
924,340461476,1088,1665,78,489,1098,2213,2108,33676,63040,31520,672,7,43,0,182,0,176,86,8,370.296,3106.62,403.44,0.0980277,0.050869,0.112251,7,9,-2
925,340461476,1088,1672,68,499,1105,2214,1472,34339,76400,38200,528,18,10,0,222,0,150,64,1,274.171,2477.15,304.19,0.0765075,0.0588822,0.0741618,18,17,1
926,340461476,1088,1698,74,477,1147,2260,1359,33623,55160,27580,471,15,14,0,230,0,158,45,1,529.934,3265.66,618.594,0.0761587,0.0376467,0.0434557,15,16,-1
927,340461476,1088,1653,89,477,1087,2228,1402,34364,94360,47180,630,6,37,1,180,0,166,56,3,134.843,2756.94,166.937,0.172057,0.0652089,0.309297,7,9,-2
928,340461476,1088,1619,81,466,1072,2196,1502,33524,70800,35400,496,17,20,1,182,0,159,52,5,254.372,3051.21,315.747,0.0155349,0.0349688,0.024406,18,20,-2
929,340461476,1088,1399,73,464,862,1999,1866,33482,64080,32040,465,19,14,1,0,0,162,56,2,585.189,3104.01,575.321,0.0578119,0.0505167,0.0526245,20,26,-6
930,340461476,1088,1406,67,462,877,1985,1325,34459,88320,44160,429,6,21,0,181,0,113,58,3,471.534,2788.79,533.038,0.164379,0.0547638,0.149823,6,7,-1
931,340461476,1088,1393,69,461,863,2005,1309,34414,68440,34220,485,7,18,0,171,0,127,56,1,342.385,3021.95,315.205,0.0564036,0.0386688,0.0679895,7,7,0
932,340461476,1088,1396,68,444,884,1992,1281,34436,62320,31160,445,11,16,1,198,0,145,47,3,169.267,2731.86,244.852,0.0764251,0.0520307,0.0536063,12,11,1
933,340461476,1088,1385,62,440,883,1999,1352,33791,57120,28560,450,2,14,0,168,0,129,47,3,737.776,3338.1,860.307,0.041487,0.0494901,0.0805434,2,3,-1
