Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
21,1,X-a0-b1:X-a0-b1,33,0,0,33,12598,54212,1126
21,1,X-a0-b1:X-a1-b1,23,0,0,23,8339,36684,487
21,1,X-a1-b1:X-a0-b0,7,0,0,7,3539,13125,337
21,1,X-a1-b1:X-a1-b0,2,0,0,2,2412,8797,151
21,1,X-a1-b1:X-a0-b1,22,0,0,22,8391,33669,575
21,1,X-a1-b1:X-a1-b1,14,0,0,14,5475,22892,411
22,1,X-a0-b0:X-a0-b0,682,0,0,682,1842,7971,188
22,1,X-a0-b0:X-a1-b0,471,0,0,471,1288,5539,137
22,1,X-a0-b0:X-a0-b1,1725,0,0,1725,4258,17732,201
22,1,X-a0-b0:X-a1-b1,1118,0,0,1118,2932,12789,175
22,1,X-a1-b0:X-a0-b0,488,0,0,488,1327,5264,37
22,1,X-a1-b0:X-a1-b0,307,0,0,307,878,3338,12
22,1,X-a1-b0:X-a0-b1,1177,0,0,1177,2971,12116,125
22,1,X-a1-b0:X-a1-b1,754,0,0,754,1959,7999,75
22,1,X-a0-b1:X-a0-b0,1795,0,0,1795,4312,19275,340
22,1,X-a0-b1:X-a1-b0,1206,0,0,1206,2969,13040,239
22,1,X-a0-b1:X-a0-b1,4234,0,0,4234,10297,46969,1002
22,1,X-a0-b1:X-a1-b1,2737,0,0,2737,6850,31652,574
22,1,X-a1-b1:X-a0-b0,1175,0,0,1175,2822,11446,87
22,1,X-a1-b1:X-a1-b0,841,0,0,841,1842,7641,112
22,1,X-a1-b1:X-a0-b1,2746,0,0,2746,6850,29022,424
22,1,X-a1-b1:X-a1-b1,1902,0,0,1902,4325,19846,375
23,1,X-a0-b0:X-a0-b0,856,0,0,856,1867,6863,113
23,1,X-a0-b0:X-a1-b0,633,0,0,633,1291,4817,87
23,1,X-a0-b0:X-a0-b1,2147,0,0,2147,4384,14971,237
23,1,X-a0-b0:X-a1-b1,1458,0,0,1458,2930,10926,189
23,1,X-a1-b0:X-a0-b0,613,0,0,613,1302,4475,101
23,1,X-a1-b0:X-a1-b0,413,0,0,413,854,2830,51
23,1,X-a1-b0:X-a0-b1,1472,0,0,1472,2989,10238,126
23,1,X-a1-b0:X-a1-b1,972,0,0,972,1883,6824,150
23,1,X-a0-b1:X-a0-b0,2191,0,0,2191,4486,16410,276
23,1,X-a0-b1:X-a1-b0,1486,0,0,1486,3017,11251,225
23,1,X-a0-b1:X-a0-b1,5237,0,0,5237,10549,40464,600
23,1,X-a0-b1:X-a1-b1,3336,0,0,3336,7234,27086,425
23,1,X-a1-b1:X-a0-b0,1454,0,0,1454,2844,9639,162
23,1,X-a1-b1:X-a1-b0,1008,0,0,1008,1872,6532,88
