Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
16,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b0,415,0,0,415,0,496352,16400
17,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b0,326,0,0,326,34662,430844,10000
18,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b0,247,0,0,247,46697,384639,8700
19,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
