Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
62,340461476,X-a1:X-a0,29042,81,111,28850,15287,92672,729465
62,340461476,X-a1:X-a1,29692,89,110,29493,15401,92858,740735
63,340461476,X-a0:X-a0,29300,81,124,29095,15169,92266,697810
63,340461476,X-a0:X-a1,29289,85,120,29084,15023,91690,685730
63,340461476,X-a1:X-a0,29161,77,119,28965,15227,92745,704860
63,340461476,X-a1:X-a1,29825,83,113,29629,15308,92991,707400
64,340461476,X-a0:X-a0,29433,77,119,29237,15168,92164,724425
64,340461476,X-a0:X-a1,29427,88,119,29220,15013,91459,728105
64,340461476,X-a1:X-a0,29267,70,125,29072,15119,92690,730605
64,340461476,X-a1:X-a1,29945,89,109,29747,15330,92918,729745
65,340461476,X-a0:X-a0,29491,81,118,29292,15076,92391,717465
65,340461476,X-a0:X-a1,29399,90,112,29197,15272,91499,728285
65,340461476,X-a1:X-a0,29272,69,125,29078,15123,92858,723875
65,340461476,X-a1:X-a1,30002,94,108,29800,15380,93047,732995
66,340461476,X-a0:X-a0,29480,73,122,29285,15054,92134,703620
66,340461476,X-a0:X-a1,29518,88,109,29321,15163,91459,701450
66,340461476,X-a1:X-a0,29302,72,117,29113,15131,92891,711060
66,340461476,X-a1:X-a1,30003,99,108,29796,15206,93298,712370
67,340461476,X-a0:X-a0,29497,65,129,29303,15056,91921,727295
67,340461476,X-a0:X-a1,29425,85,111,29229,15094,91551,716005
67,340461476,X-a1:X-a0,29307,79,108,29120,15122,92783,733965
67,340461476,X-a1:X-a1,29891,96,103,29692,15045,93143,728595
68,340461476,X-a0:X-a0,29570,71,132,29367,15087,91961,723125
68,340461476,X-a0:X-a1,29495,91,119,29285,15286,91344,741425
68,340461476,X-a1:X-a0,29334,83,105,29146,15199,92982,719115
68,340461476,X-a1:X-a1,29840,93,101,29646,15230,93015,736675
69,340461476,X-a0:X-a0,29484,75,132,29277,15272,91898,714095
69,340461476,X-a0:X-a1,29621,90,121,29410,15062,91815,710575
69,340461476,X-a1:X-a0,29370,82,111,29177,15221,92592,710305
69,340461476,X-a1:X-a1,29847,88,99,29660,15271,92617,715305
70,340461476,X-a0:X-a0,29408,82,132,29194,15367,91732,726470
70,340461476,X-a0:X-a1,29515,91,106,29318,15174,92329,717730
70,340461476,X-a1:X-a0,29360,77,123,29160,15173,92341,737080
70,340461476,X-a1:X-a1,29686,90,99,29497,15379,92511,730460
71,340461476,X-a0:X-a0,29410,85,134,29191,15320,91894,714630
71,340461476,X-a0:X-a1,29435,82,112,29241,15231,92234,727640
71,340461476,X-a1:X-a0,29293,81,109,29103,15236,92461,714030
71,340461476,X-a1:X-a1,29564,94,101,29369,15576,92210,726800
72,340461476,X-a0:X-a0,29504,83,139,29282,15227,92080,710450
72,340461476,X-a0:X-a1,29488,86,111,29291,15201,92208,717050
72,340461476,X-a1:X-a0,29425,84,108,29233,15173,92332,718800
72,340461476,X-a1:X-a1,29691,95,111,29485,15429,92088,710320
73,340461476,X-a0:X-a0,29603,85,144,29374,15252,91814,723990
73,340461476,X-a0:X-a1,29471,85,126,29260,15262,92216,716900
73,340461476,X-a1:X-a0,29280,80,104,29096,15221,92516,733040
73,340461476,X-a1:X-a1,29723,95,113,29515,15320,92154,726690
74,340461476,X-a0:X-a0,29726,94,141,29491,15116,91943,715280
74,340461476,X-a0:X-a1,29363,83,136,29144,15304,91971,729030
74,340461476,X-a1:X-a0,29348,78,112,29158,15196,92441,718230
