Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
384,1,X-a0-b1:Y-a0-b1,0,0,0,0,6876,4260,59858,821000
384,1,X-a0-b1:X-a1-b1,8882,0,0,8882,0,7612,115611,1651638
384,1,X-a0-b1:Y-a1-b1,0,0,0,0,10640,7555,116318,1651642
384,1,X-a1-b1:X-a1-b1,3129,0,0,3129,0,2861,49127,742943
384,1,X-a1-b1:Y-a1-b1,0,0,0,0,3808,2829,49556,742945
385,1,X-a0-b0:X-a0-b0,9745,371,2851,6523,0,6531,72051,814827
385,1,X-a0-b0:Y-a0-b0,0,0,0,0,12368,6348,71545,814826
385,1,X-a0-b0:X-a1-b0,15479,261,2457,12761,0,11262,137982,1722732
385,1,X-a0-b0:Y-a1-b0,0,0,0,0,19383,11385,138984,1722738
385,1,X-a0-b0:X-a0-b1,15575,262,2500,12813,0,11331,139562,1735785
385,1,X-a0-b0:Y-a0-b1,0,0,0,0,19406,11160,139524,1735780
385,1,X-a0-b0:X-a1-b1,24918,181,2083,22654,0,19616,269280,3611693
385,1,X-a0-b0:Y-a1-b1,0,0,0,0,31116,19706,269239,3611697
385,1,X-a1-b0:X-a1-b0,5413,0,0,5413,0,4341,59645,789578
385,1,X-a1-b0:Y-a1-b0,0,0,0,0,6751,4403,59740,789576
385,1,X-a1-b0:X-a1-b1,8950,0,0,8950,0,7636,116225,1653051
385,1,X-a1-b0:Y-a1-b1,0,0,0,0,11186,7512,116541,1653049
385,1,X-a0-b1:X-a0-b1,5491,0,0,5491,0,4207,59867,812570
385,1,X-a0-b1:Y-a0-b1,0,0,0,0,6889,4273,60104,812572
385,1,X-a0-b1:X-a1-b1,8997,0,0,8997,0,7744,116973,1691149
385,1,X-a0-b1:Y-a1-b1,0,0,0,0,10726,7760,117687,1691154
385,1,X-a1-b1:X-a1-b1,3231,0,0,3231,0,2848,50174,765249
385,1,X-a1-b1:Y-a1-b1,0,0,0,0,3901,2865,50792,765247
386,1,X-a0-b0:X-a0-b0,9552,381,2803,6368,0,6318,70671,827970
386,1,X-a0-b0:Y-a0-b0,0,0,0,0,12039,6376,70167,827974
386,1,X-a0-b0:X-a1-b0,15355,275,2429,12651,0,11142,136707,1727103
386,1,X-a0-b0:Y-a1-b0,0,0,0,0,19313,11291,137680,1727099
386,1,X-a0-b0:X-a0-b1,15467,259,2464,12744,0,11182,138076,1709049
386,1,X-a0-b0:Y-a0-b1,0,0,0,0,19224,11104,138270,1709047
386,1,X-a0-b0:X-a1-b1,24839,192,2089,22558,0,19803,269579,3523672
386,1,X-a0-b0:Y-a1-b1,0,0,0,0,31185,19666,269704,3523676
386,1,X-a1-b0:X-a1-b0,5406,0,0,5406,0,4365,59789,801974
386,1,X-a1-b0:Y-a1-b0,0,0,0,0,6783,4398,59717,801972
386,1,X-a1-b0:X-a1-b1,9091,0,0,9091,0,7697,117315,1657648
386,1,X-a1-b0:Y-a1-b1,0,0,0,0,11353,7579,117633,1657646
386,1,X-a0-b1:X-a0-b1,5495,0,0,5495,0,4352,60058,783402
386,1,X-a0-b1:Y-a0-b1,0,0,0,0,6892,4298,60353,783402
386,1,X-a0-b1:X-a1-b1,9135,0,0,9135,0,7842,118318,1627946
386,1,X-a0-b1:Y-a1-b1,0,0,0,0,10957,7872,119162,1627951
386,1,X-a1-b1:X-a1-b1,3330,0,0,3330,0,2864,51204,774942
386,1,X-a1-b1:Y-a1-b1,0,0,0,0,3991,2927,51710,774943
387,1,X-a0-b0:X-a0-b0,9330,373,2732,6225,0,6309,69521,820745
387,1,X-a0-b0:Y-a0-b0,0,0,0,0,11778,6392,69133,820745
387,1,X-a0-b0:X-a1-b0,15252,268,2415,12569,0,11167,135762,1705546
387,1,X-a0-b0:Y-a1-b0,0,0,0,0,19311,11146,136764,1705541
387,1,X-a0-b0:X-a0-b1,15408,254,2459,12695,0,11180,136651,1745338
387,1,X-a0-b0:Y-a0-b1,0,0,0,0,19044,11120,136998,1745336
387,1,X-a0-b0:X-a1-b1,24724,200,2053,22471,0,19905,269197,3599141
387,1,X-a0-b0:Y-a1-b1,0,0,0,0,31201,19723,269523,3599143
387,1,X-a1-b0:X-a1-b0,5521,0,0,5521,0,4330,59973,795128
387,1,X-a1-b0:Y-a1-b0,0,0,0,0,6809,4302,60155,795128
387,1,X-a1-b0:X-a1-b1,9194,0,0,9194,0,7784,118560,1677746
387,1,X-a1-b0:Y-a1-b1,0,0,0,0,11474,7700,118752,1677742
387,1,X-a0-b1:X-a0-b1,5522,0,0,5522,0,4375,59940,837786
387,1,X-a0-b1:Y-a0-b1,0,0,0,0,6908,4271,60372,837794
387,1,X-a0-b1:X-a1-b1,9280,0,0,9280,0,7867,119161,1708897
387,1,X-a0-b1:Y-a1-b1,0,0,0,0,11175,7833,120148,1708893
387,1,X-a1-b1:X-a1-b1,3352,0,0,3352,0,2965,52388,814234
387,1,X-a1-b1:Y-a1-b1,0,0,0,0,4061,2991,52561,814235
388,1,X-a0-b0:X-a0-b0,9217,369,2655,6193,0,6227,68345,791961
388,1,X-a0-b0:Y-a0-b0,0,0,0,0,11592,6340,68014,791964
388,1,X-a0-b0:X-a1-b0,15126,266,2390,12470,0,11038,134558,1717213
388,1,X-a0-b0:Y-a1-b0,0,0,0,0,19172,11177,135276,1717217
388,1,X-a0-b0:X-a0-b1,15251,267,2388,12596,0,11142,135083,1697491
388,1,X-a0-b0:Y-a0-b1,0,0,0,0,18935,11039,135830,1697498
388,1,X-a0-b0:X-a1-b1,24882,200,2043,22639,0,19954,269170,3651603
388,1,X-a0-b0:Y-a1-b1,0,0,0,0,31315,19684,269576,3651596
388,1,X-a1-b0:X-a1-b0,5549,0,0,5549,0,4343,59906,817781
388,1,X-a1-b0:Y-a1-b0,0,0,0,0,6846,4220,60262,817782
388,1,X-a1-b0:X-a1-b1,9327,0,0,9327,0,7795,120006,1738976
388,1,X-a1-b0:Y-a1-b1,0,0,0,0,11545,7808,119562,1738976
388,1,X-a0-b1:X-a0-b1,5493,0,0,5493,0,4354,60380,810741
388,1,X-a0-b1:Y-a0-b1,0,0,0,0,6894,4283,60576,810747
388,1,X-a0-b1:X-a1-b1,9256,0,0,9256,0,7992,120288,1750134
388,1,X-a0-b1:Y-a1-b1,0,0,0,0,11280,7873,121651,1750130
388,1,X-a1-b1:X-a1-b1,3456,0,0,3456,0,2977,53630,808815
388,1,X-a1-b1:Y-a1-b1,0,0,0,0,4165,2992,53776,808814
389,1,X-a0-b0:X-a0-b0,8999,369,2639,5991,0,6062,67011,803885
389,1,X-a0-b0:Y-a0-b0,0,0,0,0,11412,6235,66599,803889
389,1,X-a0-b0:X-a1-b0,15085,267,2398,12420,0,10963,133617,1723760
389,1,X-a0-b0:Y-a1-b0,0,0,0,0,19095,11098,133841,1723767
389,1,X-a0-b0:X-a0-b1,15256,272,2397,12587,0,11080,133846,1695843
389,1,X-a0-b0:Y-a0-b1,0,0,0,0,18804,10909,134743,1695841
389,1,X-a0-b0:X-a1-b1,25068,207,2064,22797,0,19975,269313,3637951
389,1,X-a0-b0:Y-a1-b1,0,0,0,0,31482,19658,270180,3637947
389,1,X-a1-b0:X-a1-b0,5510,0,0,5510,0,4311,59877,819624
389,1,X-a1-b0:Y-a1-b0,0,0,0,0,6810,4215,60339,819619
389,1,X-a1-b0:X-a1-b1,9402,0,0,9402,0,7905,121493,1740571
389,1,X-a1-b0:Y-a1-b1,0,0,0,0,11678,7803,120969,1740576
389,1,X-a0-b1:X-a0-b1,5482,0,0,5482,0,4378,60425,817683
389,1,X-a0-b1:Y-a0-b1,0,0,0,0,7004,4323,60386,817680
389,1,X-a0-b1:X-a1-b1,9459,0,0,9459,0,7978,121216,1739408
389,1,X-a0-b1:Y-a1-b1,0,0,0,0,11479,7968,123275,1739401
389,1,X-a1-b1:X-a1-b1,3511,0,0,3511,0,3004,54722,817097
389,1,X-a1-b1:Y-a1-b1,0,0,0,0,4265,3180,54550,817100
390,1,X-a0-b0:X-a0-b0,8926,379,2590,5957,0,6005,65682,784350
390,1,X-a0-b0:Y-a0-b0,0,0,0,0,11188,6151,65721,784354
390,1,X-a0-b0:X-a1-b0,14990,281,2381,12328,0,10951,132752,1699894
390,1,X-a0-b0:Y-a1-b0,0,0,0,0,18939,11000,132742,1699893
390,1,X-a0-b0:X-a0-b1,15145,282,2384,12479,0,11092,132782,1701967
390,1,X-a0-b0:Y-a0-b1,0,0,0,0,18625,10857,133144,1701971
390,1,X-a0-b0:X-a1-b1,25099,227,2025,22847,0,19922,269372,3689856
390,1,X-a0-b0:Y-a1-b1,0,0,0,0,31450,19518,270586,3689850
390,1,X-a1-b0:X-a1-b0,5547,0,0,5547,0,4342,60008,817712
390,1,X-a1-b0:Y-a1-b0,0,0,0,0,6852,4266,60510,817712
390,1,X-a1-b0:X-a1-b1,9509,0,0,9509,0,7976,122635,1784786
390,1,X-a1-b0:Y-a1-b1,0,0,0,0,11716,7938,122301,1784793
390,1,X-a0-b1:X-a0-b1,5538,0,0,5538,0,4312,60357,843837
390,1,X-a0-b1:Y-a0-b1,0,0,0,0,7009,4399,60271,843834
390,1,X-a0-b1:X-a1-b1,9586,0,0,9586,0,7930,122457,1783822
390,1,X-a0-b1:Y-a1-b1,0,0,0,0,11671,7908,124132,1783820
390,1,X-a1-b1:X-a1-b1,3584,0,0,3584,0,3061,55519,843093
390,1,X-a1-b1:Y-a1-b1,0,0,0,0,4307,3264,55302,843094
391,1,X-a0-b0:X-a0-b0,8864,364,2541,5959,0,5927,64662,754491
391,1,X-a0-b0:Y-a0-b0,0,0,0,0,11094,6028,64463,754490
391,1,X-a0-b0:X-a1-b0,14935,283,2375,12277,0,10793,131565,1678470
391,1,X-a0-b0:Y-a1-b0,0,0,0,0,18737,10874,131564,1678470
391,1,X-a0-b0:X-a0-b1,15163,289,2405,12469,0,11017,131286,1660115
391,1,X-a0-b0:Y-a0-b1,0,0,0,0,18510,10674,131956,1660113
391,1,X-a0-b0:X-a1-b1,25192,228,2032,22932,0,19954,269566,3646306
391,1,X-a0-b0:Y-a1-b1,0,0,0,0,31511,19643,270540,3646306
391,1,X-a1-b0:X-a1-b0,5577,0,0,5577,0,4395,60063,835718
391,1,X-a1-b0:Y-a1-b0,0,0,0,0,6805,4285,60394,835717
391,1,X-a1-b0:X-a1-b1,9700,0,0,9700,0,7993,123975,1832489
391,1,X-a1-b0:Y-a1-b1,0,0,0,0,11778,8010,123544,1832492
391,1,X-a0-b1:X-a0-b1,5510,0,0,5510,0,4310,60619,815801
391,1,X-a0-b1:Y-a0-b1,0,0,0,0,7012,4365,60450,815805
391,1,X-a0-b1:X-a1-b1,9730,0,0,9730,0,7842,123804,1775007
391,1,X-a0-b1:Y-a1-b1,0,0,0,0,11814,7953,125052,1775010
391,1,X-a1-b1:X-a1-b1,3607,0,0,3607,0,3202,56464,878745
391,1,X-a1-b1:Y-a1-b1,0,0,0,0,4418,3351,56332,878744
392,1,X-a0-b0:X-a0-b0,8630,346,2498,5786,0,5815,63270,771769
392,1,X-a0-b0:Y-a0-b0,0,0,0,0,10900,5803,63454,771773
392,1,X-a0-b0:X-a1-b0,14852,283,2425,12144,0,10715,130624,1712683
392,1,X-a0-b0:Y-a1-b0,0,0,0,0,18659,10813,130259,1712675
392,1,X-a0-b0:X-a0-b1,14980,293,2309,12378,0,10811,130024,1677614
392,1,X-a0-b0:Y-a0-b1,0,0,0,0,18357,10612,130367,1677622
392,1,X-a0-b0:X-a1-b1,25330,219,2031,23080,0,19797,269531,3734371
392,1,X-a0-b0:Y-a1-b1,0,0,0,0,31695,19637,270455,3734364
392,1,X-a1-b0:X-a1-b0,5638,0,0,5638,0,4402,60257,836316
392,1,X-a1-b0:Y-a1-b0,0,0,0,0,6789,4320,60477,836316
392,1,X-a1-b0:X-a1-b1,9724,0,0,9724,0,8056,125397,1860896
392,1,X-a1-b0:Y-a1-b1,0,0,0,0,11926,8050,125568,1860890
392,1,X-a0-b1:X-a0-b1,5486,0,0,5486,0,4379,60511,822431
392,1,X-a0-b1:Y-a0-b1,0,0,0,0,6996,4404,60395,822429
392,1,X-a0-b1:X-a1-b1,9824,0,0,9824,0,7965,124921,1834191
392,1,X-a0-b1:Y-a1-b1,0,0,0,0,11960,7981,126004,1834187
392,1,X-a1-b1:X-a1-b1,3661,0,0,3661,0,3248,57637,906450
392,1,X-a1-b1:Y-a1-b1,0,0,0,0,4435,3455,57361,906450
393,1,X-a0-b0:X-a0-b0,8469,339,2483,5647,0,5822,61850,764500
393,1,X-a0-b0:Y-a0-b0,0,0,0,0,10679,5691,62233,764498
393,1,X-a0-b0:X-a1-b0,14708,277,2400,12031,0,10548,129720,1684689
393,1,X-a0-b0:Y-a1-b0,0,0,0,0,18504,10814,129179,1684685
393,1,X-a0-b0:X-a0-b1,14908,283,2350,12275,0,10841,128569,1708203
393,1,X-a0-b0:Y-a0-b1,0,0,0,0,18182,10511,128843,1708201
393,1,X-a0-b0:X-a1-b1,25314,209,2047,23058,0,19687,269622,3734495
393,1,X-a0-b0:Y-a1-b1,0,0,0,0,31571,19766,269981,3734496
393,1,X-a1-b0:X-a1-b0,5642,0,0,5642,0,4484,60156,848395
393,1,X-a1-b0:Y-a1-b0,0,0,0,0,6764,4370,60343,848397
393,1,X-a1-b0:X-a1-b1,9901,0,0,9901,0,8042,126805,1874804
393,1,X-a1-b0:Y-a1-b1,0,0,0,0,12041,8216,126498,1874803
393,1,X-a0-b1:X-a0-b1,5475,0,0,5475,0,4393,60526,872919
393,1,X-a0-b1:Y-a0-b1,0,0,0,0,6979,4464,60355,872922
393,1,X-a0-b1:X-a1-b1,9880,0,0,9880,0,8028,126138,1874186
393,1,X-a0-b1:Y-a1-b1,0,0,0,0,12089,8046,126998,1874185
393,1,X-a1-b1:X-a1-b1,3645,0,0,3645,0,3327,58843,931515
393,1,X-a1-b1:Y-a1-b1,0,0,0,0,4619,3489,58531,931512
394,1,X-a0-b0:X-a0-b0,8367,339,2426,5602,0,5648,60811,744153
394,1,X-a0-b0:Y-a0-b0,0,0,0,0,10547,5645,61200,744145
394,1,X-a0-b0:X-a1-b0,14546,263,2413,11870,0,10538,128450,1685881
394,1,X-a0-b0:Y-a1-b0,0,0,0,0,18374,10626,127893,1685883
394,1,X-a0-b0:X-a0-b1,14784,270,2301,12213,0,10719,127480,1684884
394,1,X-a0-b0:Y-a0-b1,0,0,0,0,18072,10419,127994,1684886
394,1,X-a0-b0:X-a1-b1,25323,203,2059,23061,0,19792,269181,3746954
394,1,X-a0-b0:Y-a1-b1,0,0,0,0,31511,20058,269675,3746953
394,1,X-a1-b0:X-a1-b0,5671,0,0,5671,0,4413,60325,868009
394,1,X-a1-b0:Y-a1-b0,0,0,0,0,6846,4315,60530,868009
394,1,X-a1-b0:X-a1-b1,10017,0,0,10017,0,8135,128065,1947878
394,1,X-a1-b0:Y-a1-b1,0,0,0,0,12255,8324,127869,1947879
394,1,X-a0-b1:X-a0-b1,5524,0,0,5524,0,4391,60768,825312
394,1,X-a0-b1:Y-a0-b1,0,0,0,0,7024,4483,60620,825312
394,1,X-a0-b1:X-a1-b1,9899,0,0,9899,0,8180,127227,1812480
394,1,X-a0-b1:Y-a1-b1,0,0,0,0,12077,8367,127779,1812481
394,1,X-a1-b1:X-a1-b1,3715,0,0,3715,0,3411,60021,933485
394,1,X-a1-b1:Y-a1-b1,0,0,0,0,4739,3471,59722,933483
395,1,X-a0-b0:X-a0-b0,8268,316,2369,5583,0,5558,59778,737717
395,1,X-a0-b0:Y-a0-b0,0,0,0,0,10380,5555,60057,737722
395,1,X-a0-b0:X-a1-b0,14462,269,2396,11797,0,10422,127133,1656644
395,1,X-a0-b0:Y-a1-b0,0,0,0,0,18132,10684,126989,1656649
395,1,X-a0-b0:X-a0-b1,14727,261,2285,12181,0,10509,126597,1664607
395,1,X-a0-b0:Y-a0-b1,0,0,0,0,17879,10353,127109,1664608
395,1,X-a0-b0:X-a1-b1,25349,198,2068,23083,0,19684,269489,3741746
395,1,X-a0-b0:Y-a1-b1,0,0,0,0,31512,20095,269398,3741740
395,1,X-a1-b0:X-a1-b0,5698,0,0,5698,0,4363,60629,841633
395,1,X-a1-b0:Y-a1-b0,0,0,0,0,6870,4416,60810,841634
395,1,X-a1-b0:X-a1-b1,10076,0,0,10076,0,8213,129826,1906116
395,1,X-a1-b0:Y-a1-b1,0,0,0,0,12394,8375,129666,1906116
395,1,X-a0-b1:X-a0-b1,5522,0,0,5522,0,4336,60850,843613
395,1,X-a0-b1:Y-a0-b1,0,0,0,0,6988,4529,60386,843613
395,1,X-a0-b1:X-a1-b1,9948,0,0,9948,0,8297,128078,1878681
395,1,X-a0-b1:Y-a1-b1,0,0,0,0,12241,8402,128117,1878686
395,1,X-a1-b1:X-a1-b1,3813,0,0,3813,0,3408,61154,954425
395,1,X-a1-b1:Y-a1-b1,0,0,0,0,4835,3465,60760,954430
396,1,X-a0-b0:X-a0-b0,8102,312,2370,5420,0,5504,58700,738867
396,1,X-a0-b0:Y-a0-b0,0,0,0,0,10184,5391,58953,738868
396,1,X-a0-b0:X-a1-b0,14321,271,2365,11685,0,10409,125758,1660150
396,1,X-a0-b0:Y-a1-b0,0,0,0,0,17991,10537,125845,1660147
396,1,X-a0-b0:X-a0-b1,14609,240,2274,12095,0,10285,125803,1688133
396,1,X-a0-b0:Y-a0-b1,0,0,0,0,17740,10235,126221,1688132
396,1,X-a0-b0:X-a1-b1,25286,197,2091,22998,0,19787,269248,3748493
396,1,X-a0-b0:Y-a1-b1,0,0,0,0,31713,20131,269489,3748490
396,1,X-a1-b0:X-a1-b0,5693,0,0,5693,0,4406,60576,848982
396,1,X-a1-b0:Y-a1-b0,0,0,0,0,6871,4515,60695,848981
396,1,X-a1-b0:X-a1-b1,10169,0,0,10169,0,8300,130982,1919830
396,1,X-a1-b0:Y-a1-b1,0,0,0,0,12490,8477,130828,1919829
396,1,X-a0-b1:X-a0-b1,5535,0,0,5535,0,4343,60763,875110
396,1,X-a0-b1:Y-a0-b1,0,0,0,0,7089,4463,60495,875104
396,1,X-a0-b1:X-a1-b1,10134,0,0,10134,0,8512,129049,1922730
396,1,X-a0-b1:Y-a1-b1,0,0,0,0,12395,8495,128951,1922728
396,1,X-a1-b1:X-a1-b1,3886,0,0,3886,0,3523,62344,981495
396,1,X-a1-b1:Y-a1-b1,0,0,0,0,4927,3487,61824,981490
397,1,X-a0-b0:X-a0-b0,8044,316,2319,5409,0,5369,57689,727823
397,1,X-a0-b0:Y-a0-b0,0,0,0,0,10012,5332,57968,727819
397,1,X-a0-b0:X-a1-b0,14254,289,2359,11606,0,10425,124587,1682865
397,1,X-a0-b0:Y-a1-b0,0,0,0,0,17905,10487,124485,1682866
397,1,X-a0-b0:X-a0-b1,14495,253,2225,12017,0,10152,124785,1648962
397,1,X-a0-b0:Y-a0-b1,0,0,0,0,17469,10180,125370,1648964
397,1,X-a0-b0:X-a1-b1,25242,202,2069,22971,0,20110,268599,3788100
397,1,X-a0-b0:Y-a1-b1,0,0,0,0,31834,20125,269088,3788108
397,1,X-a1-b0:X-a1-b0,5732,0,0,5732,0,4407,60504,874336
397,1,X-a1-b0:Y-a1-b0,0,0,0,0,6906,4500,60708,874337
397,1,X-a1-b0:X-a1-b1,10238,0,0,10238,0,8449,132162,1970694
397,1,X-a1-b0:Y-a1-b1,0,0,0,0,12584,8476,131599,1970686
397,1,X-a0-b1:X-a0-b1,5525,0,0,5525,0,4370,60771,839745
397,1,X-a0-b1:Y-a0-b1,0,0,0,0,7128,4517,60525,839747
397,1,X-a0-b1:X-a1-b1,10133,0,0,10133,0,8671,130256,1907234
397,1,X-a0-b1:Y-a1-b1,0,0,0,0,12469,8584,130136,1907235
397,1,X-a1-b1:X-a1-b1,3905,0,0,3905,0,3606,63494,997693
397,1,X-a1-b1:Y-a1-b1,0,0,0,0,5075,3535,62973,997691
398,1,X-a0-b0:X-a0-b0,7839,321,2244,5274,0,5317,56721,707480
398,1,X-a0-b0:Y-a0-b0,0,0,0,0,9892,5246,56944,707479
398,1,X-a0-b0:X-a1-b0,14219,269,2366,11584,0,10303,123508,1650984
398,1,X-a0-b0:Y-a1-b0,0,0,0,0,17789,10357,123535,1650991
398,1,X-a0-b0:X-a0-b1,14312,241,2248,11823,0,10037,123839,1634965
398,1,X-a0-b0:Y-a0-b1,0,0,0,0,17373,10053,124087,1634966
398,1,X-a0-b0:X-a1-b1,25343,210,2120,23013,0,19910,268671,3801633
398,1,X-a0-b0:Y-a1-b1,0,0,0,0,32026,19890,269119,3801634
398,1,X-a1-b0:X-a1-b0,5741,0,0,5741,0,4476,60550,860679
398,1,X-a1-b0:Y-a1-b0,0,0,0,0,6974,4560,60886,860681
398,1,X-a1-b0:X-a1-b1,10367,0,0,10367,0,8530,133227,1984871
398,1,X-a1-b0:Y-a1-b1,0,0,0,0,12742,8581,132662,1984866
398,1,X-a0-b1:X-a0-b1,5540,0,0,5540,0,4353,60406,844147
398,1,X-a0-b1:Y-a0-b1,0,0,0,0,7240,4481,60543,844152
398,1,X-a0-b1:X-a1-b1,10305,0,0,10305,0,8643,131217,1937404
398,1,X-a0-b1:Y-a1-b1,0,0,0,0,12694,8512,130902,1937406
398,1,X-a1-b1:X-a1-b1,4005,0,0,4005,0,3638,64850,1010566
398,1,X-a1-b1:Y-a1-b1,0,0,0,0,5123,3671,63922,1010566
399,1,X-a0-b0:X-a0-b0,7707,307,2223,5177,0,5245,55650,707331
399,1,X-a0-b0:Y-a0-b0,0,0,0,0,9716,5176,55863,707330
399,1,X-a0-b0:X-a1-b0,14100,253,2342,11505,0,10246,122359,1642575
399,1,X-a0-b0:Y-a1-b0,0,0,0,0,17670,10186,122809,1642571
399,1,X-a0-b0:X-a0-b1,14146,237,2234,11675,0,9966,122913,1638350
399,1,X-a0-b0:Y-a0-b1,0,0,0,0,17260,9986,122818,1638351
399,1,X-a0-b0:X-a1-b1,25320,216,2140,22964,0,19948,269088,3792586
399,1,X-a0-b0:Y-a1-b1,0,0,0,0,32041,19770,269325,3792600
399,1,X-a1-b0:X-a1-b0,5703,0,0,5703,0,4490,60636,868321
399,1,X-a1-b0:Y-a1-b0,0,0,0,0,7046,4528,60792,868325
399,1,X-a1-b0:X-a1-b1,10430,0,0,10430,0,8731,134619,2022129
399,1,X-a1-b0:Y-a1-b1,0,0,0,0,12936,8588,134021,2022129
399,1,X-a0-b1:X-a0-b1,5531,0,0,5531,0,4427,60422,869568
399,1,X-a0-b1:Y-a0-b1,0,0,0,0,7266,4503,60279,869566
399,1,X-a0-b1:X-a1-b1,10369,0,0,10369,0,8675,132276,1985558
399,1,X-a0-b1:Y-a1-b1,0,0,0,0,12866,8714,131607,1985562
399,1,X-a1-b1:X-a1-b1,4029,0,0,4029,0,3796,65965,1061924
399,1,X-a1-b1:Y-a1-b1,0,0,0,0,5217,3774,65016,1061923
400,1,X-a0-b0:X-a0-b0,7491,283,2163,5045,0,5205,54812,703650
400,1,X-a0-b0:Y-a0-b0,0,0,0,0,9533,5131,55069,703650
400,1,X-a0-b0:X-a1-b0,13922,252,2254,11416,0,10060,120934,1628785
400,1,X-a0-b0:Y-a1-b0,0,0,0,0,17607,10065,121579,1628788
400,1,X-a0-b0:X-a0-b1,14072,227,2246,11599,0,9994,121832,1645144
400,1,X-a0-b0:Y-a0-b1,0,0,0,0,17098,10020,121657,1645145
400,1,X-a0-b0:X-a1-b1,25279,208,2104,22967,0,19838,268590,3762577
400,1,X-a0-b0:Y-a1-b1,0,0,0,0,32054,19800,268950,3762590
400,1,X-a1-b0:X-a1-b0,5695,0,0,5695,0,4455,60733,872829
400,1,X-a1-b0:Y-a1-b0,0,0,0,0,7112,4462,60915,872828
400,1,X-a1-b0:X-a1-b1,10567,0,0,10567,0,8766,135911,1992605
400,1,X-a1-b0:Y-a1-b1,0,0,0,0,13004,8568,135081,1992602
400,1,X-a0-b1:X-a0-b1,5521,0,0,5521,0,4491,60262,864068
400,1,X-a0-b1:Y-a0-b1,0,0,0,0,7311,4446,60223,864070
400,1,X-a0-b1:X-a1-b1,10535,0,0,10535,0,8757,133043,1979532
400,1,X-a0-b1:Y-a1-b1,0,0,0,0,12991,8827,132355,1979528
400,1,X-a1-b1:X-a1-b1,4117,0,0,4117,0,3888,67001,1031969
400,1,X-a1-b1:Y-a1-b1,0,0,0,0,5296,3858,66320,1031963
401,1,X-a0-b0:X-a0-b0,7449,291,2130,5028,0,5102,53681,683476
401,1,X-a0-b0:Y-a0-b0,0,0,0,0,9364,5029,54232,683482
401,1,X-a0-b0:X-a1-b0,13900,251,2228,11421,0,9869,120240,1623819
401,1,X-a0-b0:Y-a1-b0,0,0,0,0,17510,9975,120615,1623813
401,1,X-a0-b0:X-a0-b1,13967,229,2224,11514,0,9956,120760,1640526
401,1,X-a0-b0:Y-a0-b1,0,0,0,0,16979,10063,120555,1640519
401,1,X-a0-b0:X-a1-b1,25482,209,2085,23188,0,19727,268735,3805928
401,1,X-a0-b0:Y-a1-b1,0,0,0,0,31986,19786,269221,3805929
401,1,X-a1-b0:X-a1-b0,5744,0,0,5744,0,4346,60925,852008
401,1,X-a1-b0:Y-a1-b0,0,0,0,0,7089,4561,61185,852004
401,1,X-a1-b0:X-a1-b1,10625,0,0,10625,0,8812,136700,2015804
401,1,X-a1-b0:Y-a1-b1,0,0,0,0,13099,8804,135997,2015805
401,1,X-a0-b1:X-a0-b1,5570,0,0,5570,0,4476,60364,858111
401,1,X-a0-b1:Y-a0-b1,0,0,0,0,7250,4412,60349,858114
401,1,X-a0-b1:X-a1-b1,10704,0,0,10704,0,8851,134052,1982072
401,1,X-a0-b1:Y-a1-b1,0,0,0,0,13089,8811,133845,1982075
401,1,X-a1-b1:X-a1-b1,4235,0,0,4235,0,4005,67809,1059467
401,1,X-a1-b1:Y-a1-b1,0,0,0,0,5414,3968,67476,1059467
402,1,X-a0-b0:X-a0-b0,7339,272,2116,4951,0,4958,52952,693942
402,1,X-a0-b0:Y-a0-b0,0,0,0,0,9278,4898,53271,693945
402,1,X-a0-b0:X-a1-b0,13696,246,2165,11285,0,9591,119418,1644073
402,1,X-a0-b0:Y-a1-b0,0,0,0,0,17476,9871,119485,1644080
402,1,X-a0-b0:X-a0-b1,13812,221,2229,11362,0,9930,119735,1637764
402,1,X-a0-b0:Y-a0-b1,0,0,0,0,16951,9993,119602,1637763
402,1,X-a0-b0:X-a1-b1,25485,206,2133,23146,0,19846,268532,3856943
402,1,X-a0-b0:Y-a1-b1,0,0,0,0,32036,19830,269174,3856944
402,1,X-a1-b0:X-a1-b0,5811,0,0,5811,0,4292,60755,875054
402,1,X-a1-b0:Y-a1-b0,0,0,0,0,7128,4493,60981,875054
402,1,X-a1-b0:X-a1-b1,10665,0,0,10665,0,8936,137456,2079459
402,1,X-a1-b0:Y-a1-b1,0,0,0,0,13172,8946,136865,2079462
402,1,X-a0-b1:X-a0-b1,5627,0,0,5627,0,4526,60317,871860
402,1,X-a0-b1:Y-a0-b1,0,0,0,0,7238,4383,60118,871857
402,1,X-a0-b1:X-a1-b1,10766,0,0,10766,0,9038,134727,2069305
402,1,X-a0-b1:Y-a1-b1,0,0,0,0,13185,9080,134793,2069311
402,1,X-a1-b1:X-a1-b1,4375,0,0,4375,0,4077,68601,1145707
402,1,X-a1-b1:Y-a1-b1,0,0,0,0,5474,4053,68572,1145709
403,1,X-a0-b0:X-a0-b0,7258,263,2062,4933,0,4784,52212,669179
403,1,X-a0-b0:Y-a0-b0,0,0,0,0,9133,4796,52489,669184
403,1,X-a0-b0:X-a1-b0,13525,234,2156,11135,0,9476,118598,1580985
